Time t;Delay
0.00322232;3.4415e-05
0.00325331;3.44122e-05
0.00328429;3.44094e-05
0.00331527;3.44066e-05
0.00334626;3.44039e-05
0.00337724;3.44011e-05
0.00340823;3.43983e-05
0.00343921;3.43955e-05
0.00347019;3.43927e-05
0.00350118;3.439e-05
0.00353216;3.43872e-05
0.00356314;3.43844e-05
0.00359413;3.43816e-05
0.00362511;3.43788e-05
0.0036561;3.43761e-05
0.00368708;3.43733e-05
0.00371806;3.43705e-05
0.00374905;3.43677e-05
0.00378003;3.43649e-05
0.00381102;3.43622e-05
0.003842;3.43594e-05
0.00387298;3.43566e-05
0.00390397;3.43538e-05
0.00393495;3.4351e-05
0.00396593;3.43483e-05
0.00399692;3.43455e-05
0.0040279;3.43427e-05
0.00405889;3.43399e-05
0.00408987;3.43371e-05
0.00412085;3.43344e-05
0.00415184;3.43316e-05
0.00418282;3.43288e-05
0.00421381;3.4326e-05
0.00424479;3.43232e-05
0.00427577;3.43205e-05
0.00430676;3.43177e-05
0.00433774;3.43149e-05
0.00436873;3.43121e-05
0.00439971;3.43094e-05
0.00443069;3.43066e-05
0.00446168;3.43038e-05
0.00449266;3.4301e-05
0.00452364;3.42982e-05
0.00455463;3.42955e-05
0.00458561;3.42927e-05
0.0046166;3.42899e-05
0.00464758;3.42871e-05
0.00467856;3.42843e-05
0.00470955;3.42816e-05
0.00474053;3.42788e-05
0.00477152;3.4276e-05
0.0048025;3.42732e-05
0.00483348;3.42705e-05
0.00486447;3.42677e-05
0.00489545;3.42649e-05
0.00492643;3.42621e-05
0.00495742;3.42594e-05
0.0049884;3.42566e-05
0.00501939;3.42538e-05
0.00505037;3.4251e-05
0.00508135;3.42482e-05
0.00511234;3.42455e-05
0.00514332;3.42427e-05
0.00517431;3.42399e-05
0.00520529;3.42371e-05
0.00523627;3.42344e-05
0.00526726;3.42316e-05
0.00529824;3.42288e-05
0.00532923;3.4226e-05
0.00536021;3.42233e-05
0.00539119;3.42205e-05
0.00542218;3.42177e-05
0.00545316;3.42149e-05
0.00548414;3.42122e-05
0.00551513;3.42094e-05
0.00554611;3.42066e-05
0.0055771;3.42038e-05
0.00560808;3.42011e-05
0.00563906;3.41983e-05
0.00567005;3.41955e-05
0.00570103;3.41927e-05
0.00573202;3.419e-05
0.005763;3.41872e-05
0.00579398;3.41844e-05
0.00582497;3.41816e-05
0.00585595;3.41789e-05
0.00588693;3.41761e-05
0.00591792;3.41733e-05
0.0059489;3.41705e-05
0.00597989;3.41678e-05
0.00601087;3.4165e-05
0.00604185;3.41622e-05
0.00607284;3.41594e-05
0.00610382;3.41567e-05
0.00613481;3.41539e-05
0.00616579;3.41511e-05
0.00619677;3.41483e-05
0.00622776;3.41456e-05
0.00625874;3.41428e-05
0.00628972;3.414e-05
0.00632071;3.41372e-05
0.00635169;3.41345e-05
0.00638268;3.41317e-05
0.00641366;3.41289e-05
0.00644464;3.41262e-05
0.00647563;3.41234e-05
0.00650661;3.41206e-05
0.0065376;3.41178e-05
0.00656858;3.41151e-05
0.00659956;3.41123e-05
0.00663055;3.41095e-05
0.00666153;3.41067e-05
0.00669252;3.4104e-05
0.0067235;3.41012e-05
0.00675448;3.40984e-05
0.00678547;3.40957e-05
0.00681645;3.40929e-05
0.00684743;3.40901e-05
0.00687842;3.40873e-05
0.0069094;3.40846e-05
0.00694039;3.40818e-05
0.00697137;3.4079e-05
0.00700235;3.40763e-05
0.00703334;3.40735e-05
0.00706432;3.40707e-05
0.00709531;3.40679e-05
0.00712629;3.40652e-05
0.00715727;3.40624e-05
0.00718826;3.40596e-05
0.00721924;3.40569e-05
0.00725022;3.40541e-05
0.00728121;3.40513e-05
0.00731219;3.40486e-05
0.00734318;3.40458e-05
0.00737416;3.4043e-05
0.00740514;3.40402e-05
0.00743613;3.40375e-05
0.00746711;3.40347e-05
0.0074981;3.40319e-05
0.00752908;3.40292e-05
0.00756006;3.40264e-05
0.00759105;3.40236e-05
0.00762203;3.40209e-05
0.00765302;3.40181e-05
0.007684;3.40153e-05
0.00771498;3.40125e-05
0.00774597;3.40098e-05
0.00777695;3.4007e-05
0.00780793;3.40042e-05
0.00783892;3.40015e-05
0.0078699;3.39987e-05
0.00790089;3.39959e-05
0.00793187;3.39932e-05
0.00796285;3.39904e-05
0.00799384;3.39876e-05
0.00802482;3.39849e-05
0.00805581;3.39821e-05
0.00808679;3.39793e-05
0.00811777;3.39766e-05
0.00814876;3.39738e-05
0.00817974;3.3971e-05
0.00821072;3.39682e-05
0.00824171;3.39655e-05
0.00827269;3.39627e-05
0.00830368;3.39599e-05
0.00833466;3.39572e-05
0.00836564;3.39544e-05
0.00839663;3.39516e-05
0.00842761;3.39489e-05
0.0084586;3.39461e-05
0.00848958;3.39433e-05
0.00852056;3.39406e-05
0.00855155;3.39378e-05
0.00858253;3.3935e-05
0.00861351;3.39323e-05
0.0086445;3.39295e-05
0.00867548;3.39267e-05
0.00870647;3.3924e-05
0.00873745;3.39212e-05
0.00876843;3.39184e-05
0.00879942;3.39157e-05
0.0088304;3.39129e-05
0.00886139;3.39102e-05
0.00889237;3.39074e-05
0.00892335;3.39046e-05
0.00895434;3.39019e-05
0.00898532;3.38991e-05
0.00901631;3.38963e-05
0.00904729;3.38936e-05
0.00907827;3.38908e-05
0.00910926;3.3888e-05
0.00914024;3.38853e-05
0.00917122;3.38825e-05
0.00920221;3.38797e-05
0.00923319;3.3877e-05
0.00926418;3.38742e-05
0.00929516;3.38714e-05
0.00932614;3.38687e-05
0.00935713;3.38659e-05
0.00938811;3.38632e-05
0.0094191;3.38604e-05
0.00945008;3.38576e-05
0.00948106;3.38549e-05
0.00951205;3.38521e-05
0.00954303;3.38493e-05
0.00957401;3.38466e-05
0.009605;3.38438e-05
0.00963598;3.3841e-05
0.00966697;3.38383e-05
0.00969795;3.38355e-05
0.00972893;3.38328e-05
0.00975992;3.383e-05
0.0097909;3.38272e-05
0.00982189;3.38245e-05
0.00985287;3.38217e-05
0.00988385;3.38189e-05
0.00991484;3.38162e-05
0.00994582;3.38134e-05
0.00997681;3.38107e-05
0.0100078;3.38079e-05
0.0100388;3.38051e-05
0.0100698;3.38024e-05
0.0101007;3.37996e-05
0.0101317;3.37968e-05
0.0101627;3.37941e-05
0.0101937;3.37913e-05
0.0102247;3.37886e-05
0.0102557;3.37858e-05
0.0102866;3.3783e-05
0.0103176;3.37803e-05
0.0103486;3.37775e-05
0.0103796;3.37748e-05
0.0104106;3.3772e-05
0.0104416;3.37692e-05
0.0104725;3.37665e-05
0.0105035;3.37637e-05
0.0105345;3.3761e-05
0.0105655;3.37582e-05
0.0105965;3.37554e-05
0.0106275;3.37527e-05
0.0106585;3.37499e-05
0.0106894;3.37472e-05
0.0107204;3.37444e-05
0.0107514;3.37416e-05
0.0107824;3.37389e-05
0.0108134;3.37361e-05
0.0108444;3.37334e-05
0.0108753;3.37306e-05
0.0109063;3.37278e-05
0.0109373;3.37251e-05
0.0109683;3.37223e-05
0.0109993;3.37196e-05
0.0110303;3.37168e-05
0.0110612;3.37141e-05
0.0110922;3.37113e-05
0.0111232;3.37085e-05
0.0111542;3.37058e-05
0.0111852;3.3703e-05
0.0112162;3.37003e-05
0.0112471;3.36975e-05
0.0112781;3.36947e-05
0.0113091;3.3692e-05
0.0113401;3.36892e-05
0.0113711;3.36865e-05
0.0114021;3.36837e-05
0.011433;3.3681e-05
0.011464;3.36782e-05
0.011495;3.36754e-05
0.011526;3.36727e-05
0.011557;3.36699e-05
0.011588;3.36672e-05
0.011619;3.36644e-05
0.0116499;3.36617e-05
0.0116809;3.36589e-05
0.0117119;3.36561e-05
0.0117429;3.36534e-05
0.0117739;3.36506e-05
0.0118049;3.36479e-05
0.0118358;3.36451e-05
0.0118668;3.36424e-05
0.0118978;3.36396e-05
0.0119288;3.36369e-05
0.0119598;3.36341e-05
0.0119908;3.36313e-05
0.0120217;3.36286e-05
0.0120527;3.36258e-05
0.0120837;3.36231e-05
0.0121147;3.36203e-05
0.0121457;3.36176e-05
0.0121767;3.36148e-05
0.0122076;3.36121e-05
0.0122386;3.36093e-05
0.0122696;3.36066e-05
0.0123006;3.36038e-05
0.0123316;3.36011e-05
0.0123626;3.35983e-05
0.0123935;3.35955e-05
0.0124245;3.35928e-05
0.0124555;3.359e-05
0.0124865;3.35873e-05
0.0125175;3.35845e-05
0.0125485;3.35818e-05
0.0125794;3.3579e-05
0.0126104;3.35763e-05
0.0126414;3.35735e-05
0.0126724;3.35708e-05
0.0127034;3.3568e-05
0.0127344;3.35653e-05
0.0127654;3.35625e-05
0.0127963;3.35598e-05
0.0128273;3.3557e-05
0.0128583;3.35543e-05
0.0128893;3.35515e-05
0.0129203;3.35487e-05
0.0129513;3.3546e-05
0.0129822;3.35432e-05
0.0130132;3.35405e-05
0.0130442;3.35377e-05
0.0130752;3.3535e-05
0.0131062;3.35322e-05
0.0131372;3.35295e-05
0.0131681;3.35267e-05
0.0131991;3.3524e-05
0.0132301;3.35212e-05
0.0132611;3.35185e-05
0.0132921;3.35157e-05
0.0133231;3.3513e-05
0.013354;3.35102e-05
0.013385;3.35075e-05
0.013416;3.35047e-05
0.013447;3.3502e-05
0.013478;3.34992e-05
0.013509;3.34965e-05
0.0135399;3.34937e-05
0.0135709;3.3491e-05
0.0136019;3.34882e-05
0.0136329;3.34855e-05
0.0136639;3.34827e-05
0.0136949;3.348e-05
0.0137259;3.34772e-05
0.0137568;3.34745e-05
0.0137878;3.34718e-05
0.0138188;3.3469e-05
0.0138498;3.34663e-05
0.0138808;3.34635e-05
0.0139118;3.34608e-05
0.0139427;3.3458e-05
0.0139737;3.34553e-05
0.0140047;3.34525e-05
0.0140357;3.34498e-05
0.0140667;3.3447e-05
0.0140977;3.34443e-05
0.0141286;3.34415e-05
0.0141596;3.34388e-05
0.0141906;3.3436e-05
0.0142216;3.34333e-05
0.0142526;3.34305e-05
0.0142836;3.34278e-05
0.0143145;3.3425e-05
0.0143455;3.34223e-05
0.0143765;3.34196e-05
0.0144075;3.34168e-05
0.0144385;3.34141e-05
0.0144695;3.34113e-05
0.0145004;3.34086e-05
0.0145314;3.34058e-05
0.0145624;3.34031e-05
0.0145934;3.34003e-05
0.0146244;3.33976e-05
0.0146554;3.33948e-05
0.0146864;3.33921e-05
0.0147173;3.33894e-05
0.0147483;3.33866e-05
0.0147793;3.33839e-05
0.0148103;3.33811e-05
0.0148413;3.33784e-05
0.0148723;3.33756e-05
0.0149032;3.33729e-05
0.0149342;3.33701e-05
0.0149652;3.33674e-05
0.0149962;3.33647e-05
0.0150272;3.33619e-05
0.0150582;3.33592e-05
0.0150891;3.33564e-05
0.0151201;3.33537e-05
0.0151511;3.33509e-05
0.0151821;3.33482e-05
0.0152131;3.33455e-05
0.0152441;3.33427e-05
0.015275;3.334e-05
0.015306;3.33372e-05
0.015337;3.33345e-05
0.015368;3.33317e-05
0.015399;3.3329e-05
0.01543;3.33263e-05
0.0154609;3.33235e-05
0.0154919;3.33208e-05
0.0155229;3.3318e-05
0.0155539;3.33153e-05
0.0155849;3.33126e-05
0.0156159;3.33098e-05
0.0156469;3.33071e-05
0.0156778;3.33043e-05
0.0157088;3.33016e-05
0.0157398;3.32989e-05
0.0157708;3.32961e-05
0.0158018;3.32934e-05
0.0158328;3.32906e-05
0.0158637;3.32879e-05
0.0158947;3.32852e-05
0.0159257;3.32824e-05
0.0159567;3.32797e-05
0.0159877;3.32769e-05
0.0160187;3.32742e-05
0.0160496;3.32715e-05
0.0160806;3.32687e-05
0.0161116;3.3266e-05
0.0161426;3.32632e-05
0.0161736;3.32605e-05
0.0162046;3.32578e-05
0.0162355;3.3255e-05
0.0162665;3.32523e-05
0.0162975;3.32495e-05
0.0163285;3.32468e-05
0.0163595;3.32441e-05
0.0163905;3.32413e-05
0.0164214;3.32386e-05
0.0164524;3.32359e-05
0.0164834;3.32331e-05
0.0165144;3.32304e-05
0.0165454;3.32276e-05
0.0165764;3.32249e-05
0.0166074;3.32222e-05
0.0166383;3.32194e-05
0.0166693;3.32167e-05
0.0167003;3.3214e-05
0.0167313;3.32112e-05
0.0167623;3.32085e-05
0.0167933;3.32058e-05
0.0168242;3.3203e-05
0.0168552;3.32003e-05
0.0168862;3.31975e-05
0.0169172;3.31948e-05
0.0169482;3.31921e-05
0.0169792;3.31893e-05
0.0170101;3.31866e-05
0.0170411;3.31839e-05
0.0170721;3.31811e-05
0.0171031;3.31784e-05
0.0171341;3.31757e-05
0.0171651;3.31729e-05
0.017196;3.31702e-05
0.017227;3.31675e-05
0.017258;3.31647e-05
0.017289;3.3162e-05
0.01732;3.31593e-05
0.017351;3.31565e-05
0.0173819;3.31538e-05
0.0174129;3.31511e-05
0.0174439;3.31483e-05
0.0174749;3.31456e-05
0.0175059;3.31429e-05
0.0175369;3.31401e-05
0.0175679;3.31374e-05
0.0175988;3.31347e-05
0.0176298;3.31319e-05
0.0176608;3.31292e-05
0.0176918;3.31265e-05
0.0177228;3.31237e-05
0.0177538;3.3121e-05
0.0177847;3.31183e-05
0.0178157;3.31155e-05
0.0178467;3.31128e-05
0.0178777;3.31101e-05
0.0179087;3.31074e-05
0.0179397;3.31046e-05
0.0179706;3.31019e-05
0.0180016;3.30992e-05
0.0180326;3.30964e-05
0.0180636;3.30937e-05
0.0180946;3.3091e-05
0.0181256;3.30882e-05
0.0181565;3.30855e-05
0.0181875;3.30828e-05
0.0182185;3.30801e-05
0.0182495;3.30773e-05
0.0182805;3.30746e-05
0.0183115;3.30719e-05
0.0183424;3.30691e-05
0.0183734;3.30664e-05
0.0184044;3.30637e-05
0.0184354;3.3061e-05
0.0184664;3.30582e-05
0.0184974;3.30555e-05
0.0185284;3.30528e-05
0.0185593;3.305e-05
0.0185903;3.30473e-05
0.0186213;3.30446e-05
0.0186523;3.30419e-05
0.0186833;3.30391e-05
0.0187143;3.30364e-05
0.0187452;3.30337e-05
0.0187762;3.30309e-05
0.0188072;3.30282e-05
0.0188382;3.30255e-05
0.0188692;3.30228e-05
0.0189002;3.302e-05
0.0189311;3.30173e-05
0.0189621;3.30146e-05
0.0189931;3.30119e-05
0.0190241;3.30091e-05
0.0190551;3.30064e-05
0.0190861;3.30037e-05
0.019117;3.3001e-05
0.019148;3.29982e-05
0.019179;3.29955e-05
0.01921;3.29928e-05
0.019241;3.29901e-05
0.019272;3.29873e-05
0.0193029;3.29846e-05
0.0193339;3.29819e-05
0.0193649;3.29792e-05
0.0193959;3.29764e-05
0.0194269;3.29737e-05
0.0194579;3.2971e-05
0.0194889;3.29683e-05
0.0195198;3.29656e-05
0.0195508;3.29628e-05
0.0195818;3.29601e-05
0.0196128;3.29574e-05
0.0196438;3.29547e-05
0.0196748;3.29519e-05
0.0197057;3.29492e-05
0.0197367;3.29465e-05
0.0197677;3.29438e-05
0.0197987;3.2941e-05
0.0198297;3.29383e-05
0.0198607;3.29356e-05
0.0198916;3.29329e-05
0.0199226;3.29302e-05
0.0199536;3.29274e-05
0.0199846;3.29247e-05
0.0200156;3.2922e-05
0.0200466;3.29193e-05
0.0200775;3.29166e-05
0.0201085;3.29138e-05
0.0201395;3.29111e-05
0.0201705;3.29084e-05
0.0202015;3.29057e-05
0.0202325;3.2903e-05
0.0202634;3.29002e-05
0.0202944;3.28975e-05
0.0203254;3.28948e-05
0.0203564;3.28921e-05
0.0203874;3.28894e-05
0.0204184;3.28866e-05
0.0204494;3.28839e-05
0.0204803;3.28812e-05
0.0205113;3.28785e-05
0.0205423;3.28758e-05
0.0205733;3.28731e-05
0.0206043;3.28703e-05
0.0206353;3.28676e-05
0.0206662;3.28649e-05
0.0206972;3.28622e-05
0.0207282;3.28595e-05
0.0207592;3.28568e-05
0.0207902;3.2854e-05
0.0208212;3.28513e-05
0.0208521;3.28486e-05
0.0208831;3.28459e-05
0.0209141;3.28432e-05
0.0209451;3.28405e-05
0.0209761;3.28377e-05
0.0210071;3.2835e-05
0.021038;3.28323e-05
0.021069;3.28296e-05
0.0211;3.28269e-05
0.021131;3.28242e-05
0.021162;3.28215e-05
0.021193;3.28187e-05
0.0212239;3.2816e-05
0.0212549;3.28133e-05
0.0212859;3.28106e-05
0.0213169;3.28079e-05
0.0213479;3.28052e-05
0.0213789;3.28025e-05
0.0214099;3.27997e-05
0.0214408;3.2797e-05
0.0214718;3.27943e-05
0.0215028;3.27916e-05
0.0215338;3.27889e-05
0.0215648;3.27862e-05
0.0215958;3.27835e-05
0.0216267;3.27808e-05
0.0216577;3.2778e-05
0.0216887;3.27753e-05
0.0217197;3.27726e-05
0.0217507;3.27699e-05
0.0217817;3.27672e-05
0.0218126;3.27645e-05
0.0218436;3.27618e-05
0.0218746;3.27591e-05
0.0219056;3.27564e-05
0.0219366;3.27536e-05
0.0219676;3.27509e-05
0.0219985;3.27482e-05
0.0220295;3.27455e-05
0.0220605;3.27428e-05
0.0220915;3.27401e-05
0.0221225;3.27374e-05
0.0221535;3.27347e-05
0.0221844;3.2732e-05
0.0222154;3.27293e-05
0.0222464;3.27266e-05
0.0222774;3.27238e-05
0.0223084;3.27211e-05
0.0223394;3.27184e-05
0.0223704;3.27157e-05
0.0224013;3.2713e-05
0.0224323;3.27103e-05
0.0224633;3.27076e-05
0.0224943;3.27049e-05
0.0225253;3.27022e-05
0.0225563;3.26995e-05
0.0225872;3.26968e-05
0.0226182;3.26941e-05
0.0226492;3.26914e-05
0.0226802;3.26886e-05
0.0227112;3.26859e-05
0.0227422;3.26832e-05
0.0227731;3.26805e-05
0.0228041;3.26778e-05
0.0228351;3.26751e-05
0.0228661;3.26724e-05
0.0228971;3.26697e-05
0.0229281;3.2667e-05
0.022959;3.26643e-05
0.02299;3.26616e-05
0.023021;3.26589e-05
0.023052;3.26562e-05
0.023083;3.26535e-05
0.023114;3.26508e-05
0.0231449;3.26481e-05
0.0231759;3.26454e-05
0.0232069;3.26427e-05
0.0232379;3.264e-05
0.0232689;3.26373e-05
0.0232999;3.26346e-05
0.0233309;3.26319e-05
0.0233618;3.26292e-05
0.0233928;3.26265e-05
0.0234238;3.26238e-05
0.0234548;3.26211e-05
0.0234858;3.26184e-05
0.0235168;3.26157e-05
0.0235477;3.2613e-05
0.0235787;3.26103e-05
0.0236097;3.26076e-05
0.0236407;3.26049e-05
0.0236717;3.26022e-05
0.0237027;3.25995e-05
0.0237336;3.25968e-05
0.0237646;3.25941e-05
0.0237956;3.25914e-05
0.0238266;3.25887e-05
0.0238576;3.2586e-05
0.0238886;3.25833e-05
0.0239195;3.25806e-05
0.0239505;3.25779e-05
0.0239815;3.25752e-05
0.0240125;3.25725e-05
0.0240435;3.25698e-05
0.0240745;3.25671e-05
0.0241054;3.25644e-05
0.0241364;3.25617e-05
0.0241674;3.2559e-05
0.0241984;3.25563e-05
0.0242294;3.25536e-05
0.0242604;3.25509e-05
0.0242914;3.25482e-05
0.0243223;3.25455e-05
0.0243533;3.25428e-05
0.0243843;3.25401e-05
0.0244153;3.25374e-05
0.0244463;3.25347e-05
0.0244773;3.2532e-05
0.0245082;3.25293e-05
0.0245392;3.25266e-05
0.0245702;3.25239e-05
0.0246012;3.25212e-05
0.0246322;3.25185e-05
0.0246632;3.25158e-05
0.0246941;3.25132e-05
0.0247251;3.25105e-05
0.0247561;3.25078e-05
0.0247871;3.25051e-05
0.0248181;3.25024e-05
0.0248491;3.24997e-05
0.02488;3.2497e-05
0.024911;3.24943e-05
0.024942;3.24916e-05
0.024973;3.24889e-05
0.025004;3.24862e-05
0.025035;3.24835e-05
0.0250659;3.24808e-05
0.0250969;3.24782e-05
0.0251279;3.24755e-05
0.0251589;3.24728e-05
0.0251899;3.24701e-05
0.0252209;3.24674e-05
0.0252519;3.24647e-05
0.0252828;3.2462e-05
0.0253138;3.24593e-05
0.0253448;3.24566e-05
0.0253758;3.24539e-05
0.0254068;3.24513e-05
0.0254378;3.24486e-05
0.0254687;3.24459e-05
0.0254997;3.24432e-05
0.0255307;3.24405e-05
0.0255617;3.24378e-05
0.0255927;3.24351e-05
0.0256237;3.24324e-05
0.0256546;3.24297e-05
0.0256856;3.24271e-05
0.0257166;3.24244e-05
0.0257476;3.24217e-05
0.0257786;3.2419e-05
0.0258096;3.24163e-05
0.0258405;3.24136e-05
0.0258715;3.24109e-05
0.0259025;3.24083e-05
0.0259335;3.24056e-05
0.0259645;3.24029e-05
0.0259955;3.24002e-05
0.0260264;3.23975e-05
0.0260574;3.23948e-05
0.0260884;3.23921e-05
0.0261194;3.23895e-05
0.0261504;3.23868e-05
0.0261814;3.23841e-05
0.0262124;3.23814e-05
0.0262433;3.23787e-05
0.0262743;3.2376e-05
0.0263053;3.23734e-05
0.0263363;3.23707e-05
0.0263673;3.2368e-05
0.0263983;3.23653e-05
0.0264292;3.23626e-05
0.0264602;3.23599e-05
0.0264912;3.23573e-05
0.0265222;3.23546e-05
0.0265532;3.23519e-05
0.0265842;3.23492e-05
0.0266151;3.23465e-05
0.0266461;3.23439e-05
0.0266771;3.23412e-05
0.0267081;3.23385e-05
0.0267391;3.23358e-05
0.0267701;3.23331e-05
0.026801;3.23305e-05
0.026832;3.23278e-05
0.026863;3.23251e-05
0.026894;3.23224e-05
0.026925;3.23197e-05
0.026956;3.23171e-05
0.0269869;3.23144e-05
0.0270179;3.23117e-05
0.0270489;3.2309e-05
0.0270799;3.23064e-05
0.0271109;3.23037e-05
0.0271419;3.2301e-05
0.0271729;3.22983e-05
0.0272038;3.22956e-05
0.0272348;3.2293e-05
0.0272658;3.22903e-05
0.0272968;3.22876e-05
0.0273278;3.22849e-05
0.0273588;3.22823e-05
0.0273897;3.22796e-05
0.0274207;3.22769e-05
0.0274517;3.22742e-05
0.0274827;3.22716e-05
0.0275137;3.22689e-05
0.0275447;3.22662e-05
0.0275756;3.22635e-05
0.0276066;3.22609e-05
0.0276376;3.22582e-05
0.0276686;3.22555e-05
0.0276996;3.22529e-05
0.0277306;3.22502e-05
0.0277615;3.22475e-05
0.0277925;3.22448e-05
0.0278235;3.22422e-05
0.0278545;3.22395e-05
0.0278855;3.22368e-05
0.0279165;3.22341e-05
0.0279474;3.22315e-05
0.0279784;3.22288e-05
0.0280094;3.22261e-05
0.0280404;3.22235e-05
0.0280714;3.22208e-05
0.0281024;3.22181e-05
0.0281334;3.22155e-05
0.0281643;3.22128e-05
0.0281953;3.22101e-05
0.0282263;3.22074e-05
0.0282573;3.22048e-05
0.0282883;3.22021e-05
0.0283193;3.21994e-05
0.0283502;3.21968e-05
0.0283812;3.21941e-05
0.0284122;3.21914e-05
0.0284432;3.21888e-05
0.0284742;3.21861e-05
0.0285052;3.21834e-05
0.0285361;3.21808e-05
0.0285671;3.21781e-05
0.0285981;3.21754e-05
0.0286291;3.21728e-05
0.0286601;3.21701e-05
0.0286911;3.21674e-05
0.028722;3.21648e-05
0.028753;3.21621e-05
0.028784;3.21594e-05
0.028815;3.21568e-05
0.028846;3.21541e-05
0.028877;3.21515e-05
0.0289079;3.21488e-05
0.0289389;3.21461e-05
0.0289699;3.21435e-05
0.0290009;3.21408e-05
0.0290319;3.21381e-05
0.0290629;3.21355e-05
0.0290939;3.21328e-05
0.0291248;3.21302e-05
0.0291558;3.21275e-05
0.0291868;3.21248e-05
0.0292178;3.21222e-05
0.0292488;3.21195e-05
0.0292798;3.21168e-05
0.0293107;3.21142e-05
0.0293417;3.21115e-05
0.0293727;3.21089e-05
0.0294037;3.21062e-05
0.0294347;3.21035e-05
0.0294657;3.21009e-05
0.0294966;3.20982e-05
0.0295276;3.20956e-05
0.0295586;3.20929e-05
0.0295896;3.20903e-05
0.0296206;3.20876e-05
0.0296516;3.20849e-05
0.0296825;3.20823e-05
0.0297135;3.20796e-05
0.0297445;3.2077e-05
0.0297755;3.20743e-05
0.0298065;3.20717e-05
0.0298375;3.2069e-05
0.0298684;3.20663e-05
0.0298994;3.20637e-05
0.0299304;3.2061e-05
0.0299614;3.20584e-05
0.0299924;3.20557e-05
0.0300234;3.20531e-05
0.0300544;3.20504e-05
0.0300853;3.20478e-05
0.0301163;3.20451e-05
0.0301473;3.20424e-05
0.0301783;3.20398e-05
0.0302093;3.20371e-05
0.0302403;3.20345e-05
0.0302712;3.20318e-05
0.0303022;3.20292e-05
0.0303332;3.20265e-05
0.0303642;3.20239e-05
0.0303952;3.20212e-05
0.0304262;3.20186e-05
0.0304571;3.20159e-05
0.0304881;3.20133e-05
0.0305191;3.20106e-05
0.0305501;3.2008e-05
0.0305811;3.20053e-05
0.0306121;3.20027e-05
0.030643;3.2e-05
0.030674;3.19974e-05
0.030705;3.19947e-05
0.030736;3.19921e-05
0.030767;3.19894e-05
0.030798;3.19868e-05
0.0308289;3.19841e-05
0.0308599;3.19815e-05
0.0308909;3.19788e-05
0.0309219;3.19762e-05
0.0309529;3.19736e-05
0.0309839;3.19709e-05
0.0310149;3.19683e-05
0.0310458;3.19656e-05
0.0310768;3.1963e-05
0.0311078;3.19603e-05
0.0311388;3.19577e-05
0.0311698;3.1955e-05
0.0312008;3.19524e-05
0.0312317;3.19497e-05
0.0312627;3.19471e-05
0.0312937;3.19445e-05
0.0313247;3.19418e-05
0.0313557;3.19392e-05
0.0313867;3.19365e-05
0.0314176;3.19339e-05
0.0314486;3.19312e-05
0.0314796;3.19286e-05
0.0315106;3.1926e-05
0.0315416;3.19233e-05
0.0315726;3.19207e-05
0.0316035;3.1918e-05
0.0316345;3.19154e-05
0.0316655;3.19128e-05
0.0316965;3.19101e-05
0.0317275;3.19075e-05
0.0317585;3.19048e-05
0.0317894;3.19022e-05
0.0318204;3.18996e-05
0.0318514;3.18969e-05
0.0318824;3.18943e-05
0.0319134;3.18917e-05
0.0319444;3.1889e-05
0.0319754;3.18864e-05
0.0320063;3.18837e-05
0.0320373;3.18811e-05
0.0320683;3.18785e-05
0.0320993;3.18758e-05
0.0321303;3.18732e-05
0.0321613;3.18706e-05
0.0321922;3.18679e-05
0.0322232;3.18653e-05
0.0322542;3.18627e-05
0.0322852;3.186e-05
0.0323162;3.18574e-05
0.0323472;3.18548e-05
0.0323781;3.18521e-05
0.0324091;3.18495e-05
0.0324401;3.18469e-05
0.0324711;3.18442e-05
0.0325021;3.18416e-05
0.0325331;3.1839e-05
0.032564;3.18363e-05
0.032595;3.18337e-05
0.032626;3.18311e-05
0.032657;3.18284e-05
0.032688;3.18258e-05
0.032719;3.18232e-05
0.0327499;3.18205e-05
0.0327809;3.18179e-05
0.0328119;3.18153e-05
0.0328429;3.18127e-05
0.0328739;3.181e-05
0.0329049;3.18074e-05
0.0329359;3.18048e-05
0.0329668;3.18021e-05
0.0329978;3.17995e-05
0.0330288;3.17969e-05
0.0330598;3.17943e-05
0.0330908;3.17916e-05
0.0331218;3.1789e-05
0.0331527;3.17864e-05
0.0331837;3.17838e-05
0.0332147;3.17811e-05
0.0332457;3.17785e-05
0.0332767;3.17759e-05
0.0333077;3.17733e-05
0.0333386;3.17706e-05
0.0333696;3.1768e-05
0.0334006;3.17654e-05
0.0334316;3.17628e-05
0.0334626;3.17601e-05
0.0334936;3.17575e-05
0.0335245;3.17549e-05
0.0335555;3.17523e-05
0.0335865;3.17497e-05
0.0336175;3.1747e-05
0.0336485;3.17444e-05
0.0336795;3.17418e-05
0.0337104;3.17392e-05
0.0337414;3.17366e-05
0.0337724;3.17339e-05
0.0338034;3.17313e-05
0.0338344;3.17287e-05
0.0338654;3.17261e-05
0.0338964;3.17235e-05
0.0339273;3.17208e-05
0.0339583;3.17182e-05
0.0339893;3.17156e-05
0.0340203;3.1713e-05
0.0340513;3.17104e-05
0.0340823;3.17078e-05
0.0341132;3.17051e-05
0.0341442;3.17025e-05
0.0341752;3.16999e-05
0.0342062;3.16973e-05
0.0342372;3.16947e-05
0.0342682;3.16921e-05
0.0342991;3.16895e-05
0.0343301;3.16868e-05
