Time t;Signal Gain
0.0911545;32.8708
0.0911855;32.8734
0.0912165;32.8759
0.0912475;32.8785
0.0912785;32.881
0.0913095;32.8836
0.0913404;32.8862
0.0913714;32.8887
0.0914024;32.8913
0.0914334;32.8939
0.0914644;32.8965
0.0914954;32.8991
0.0915263;32.9017
0.0915573;32.9043
0.0915883;32.9069
0.0916193;32.9095
0.0916503;32.9121
0.0916813;32.9147
0.0917122;32.9173
0.0917432;32.92
0.0917742;32.9226
0.0918052;32.9253
0.0918362;32.9279
0.0918672;32.9305
0.0918981;32.9332
0.0919291;32.9359
0.0919601;32.9385
0.0919911;32.9412
0.0920221;32.9439
0.0920531;32.9465
0.0920841;32.9492
0.092115;32.9519
0.092146;32.9546
0.092177;32.9573
0.092208;32.96
0.092239;32.9627
0.09227;32.9654
0.0923009;32.9681
0.0923319;32.9709
0.0923629;32.9736
0.0923939;32.9763
0.0924249;32.979
0.0924559;32.9818
0.0924868;32.9845
0.0925178;32.9873
0.0925488;32.99
0.0925798;32.9928
0.0926108;32.9956
0.0926418;32.9983
0.0926727;33.0011
0.0927037;33.0039
0.0927347;33.0067
0.0927657;33.0094
0.0927967;33.0122
0.0928277;33.015
0.0928586;33.0178
0.0928896;33.0206
0.0929206;33.0234
0.0929516;33.0262
0.0929826;33.0291
0.0930136;33.0319
0.0930446;33.0347
0.0930755;33.0375
0.0931065;33.0404
0.0931375;33.0432
0.0931685;33.0461
0.0931995;33.0489
0.0932305;33.0518
0.0932614;33.0546
0.0932924;33.0575
0.0933234;33.0604
0.0933544;33.0632
0.0933854;33.0661
0.0934164;33.069
0.0934473;33.0719
0.0934783;33.0748
0.0935093;33.0777
0.0935403;33.0806
0.0935713;33.0835
0.0936023;33.0864
0.0936332;33.0893
0.0936642;33.0922
0.0936952;33.0951
0.0937262;33.0981
0.0937572;33.101
0.0937882;33.1039
0.0938191;33.1069
0.0938501;33.1098
0.0938811;33.1128
0.0939121;33.1157
0.0939431;33.1187
0.0939741;33.1216
0.0940051;33.1246
0.094036;33.1276
0.094067;33.1306
0.094098;33.1335
0.094129;33.1365
0.09416;33.1395
0.094191;33.1425
0.0942219;33.1455
0.0942529;33.1485
0.0942839;33.1515
0.0943149;33.1545
0.0943459;33.1575
0.0943769;33.1606
0.0944078;33.1636
0.0944388;33.1666
0.0944698;33.1697
0.0945008;33.1727
0.0945318;33.1757
0.0945628;33.1788
0.0945937;33.1818
0.0946247;33.1849
0.0946557;33.1879
0.0946867;33.191
0.0947177;33.1941
0.0947487;33.1972
0.0947796;33.2002
0.0948106;33.2033
0.0948416;33.2064
0.0948726;33.2095
0.0949036;33.2126
0.0949346;33.2157
0.0949656;33.2188
0.0949965;33.2219
0.0950275;33.225
0.0950585;33.2281
0.0950895;33.2312
0.0951205;33.2344
0.0951515;33.2375
0.0951824;33.2406
0.0952134;33.2438
0.0952444;33.2469
0.0952754;33.2501
0.0953064;33.2532
0.0953374;33.2564
0.0953683;33.2595
0.0953993;33.2627
0.0954303;33.2659
0.0954613;33.269
0.0954923;33.2722
0.0955233;33.2754
0.0955542;33.2786
0.0955852;33.2818
0.0956162;33.285
0.0956472;33.2881
0.0956782;33.2914
0.0957092;33.2946
0.0957401;33.2978
0.0957711;33.301
0.0958021;33.3042
0.0958331;33.3074
0.0958641;33.3107
0.0958951;33.3139
0.0959261;33.3171
0.095957;33.3204
0.095988;33.3236
0.096019;33.3269
0.09605;33.3301
0.096081;33.3334
0.096112;33.3366
0.0961429;33.3399
0.0961739;33.3432
0.0962049;33.3464
0.0962359;33.3497
0.0962669;33.353
0.0962979;33.3563
0.0963288;33.3596
0.0963598;33.3629
0.0963908;33.3662
0.0964218;33.3695
0.0964528;33.3728
0.0964838;33.3761
0.0965147;33.3794
0.0965457;33.3827
0.0965767;33.386
0.0966077;33.3894
0.0966387;33.3927
0.0966697;33.396
0.0967006;33.3994
0.0967316;33.4027
0.0967626;33.4061
0.0967936;33.4094
0.0968246;33.4128
0.0968556;33.4161
0.0968866;33.4195
0.0969175;33.4229
0.0969485;33.4262
0.0969795;33.4296
0.0970105;33.433
0.0970415;33.4364
0.0970725;33.4398
0.0971034;33.4431
0.0971344;33.4465
0.0971654;33.4499
0.0971964;33.4533
0.0972274;33.4568
0.0972584;33.4602
0.0972893;33.4636
0.0973203;33.467
0.0973513;33.4704
0.0973823;33.4739
0.0974133;33.4773
0.0974443;33.4807
0.0974752;33.4842
0.0975062;33.4876
0.0975372;33.4911
0.0975682;33.4945
0.0975992;33.498
0.0976302;33.5014
0.0976611;33.5049
0.0976921;33.5084
0.0977231;33.5118
0.0977541;33.5153
0.0977851;33.5188
0.0978161;33.5223
0.0978471;33.5258
0.097878;33.5292
0.097909;33.5327
0.09794;33.5362
0.097971;33.5397
0.098002;33.5433
0.098033;33.5468
0.0980639;33.5503
0.0980949;33.5538
0.0981259;33.5573
0.0981569;33.5608
0.0981879;33.5644
0.0982189;33.5679
0.0982498;33.5714
0.0982808;33.575
0.0983118;33.5785
0.0983428;33.5821
0.0983738;33.5856
0.0984048;33.5892
0.0984357;33.5928
0.0984667;33.5963
0.0984977;33.5999
0.0985287;33.6035
0.0985597;33.607
0.0985907;33.6106
0.0986216;33.6142
0.0986526;33.6178
0.0986836;33.6214
0.0987146;33.625
0.0987456;33.6286
0.0987766;33.6322
0.0988076;33.6358
0.0988385;33.6394
0.0988695;33.643
0.0989005;33.6466
0.0989315;33.6503
0.0989625;33.6539
0.0989935;33.6575
0.0990244;33.6612
0.0990554;33.6648
0.0990864;33.6684
0.0991174;33.6721
0.0991484;33.6757
0.0991794;33.6794
0.0992103;33.683
0.0992413;33.6867
0.0992723;33.6904
0.0993033;33.694
0.0993343;33.6977
0.0993653;33.7014
0.0993962;33.705
0.0994272;33.7087
0.0994582;33.7124
0.0994892;33.7161
0.0995202;33.7198
0.0995512;33.7235
0.0995821;33.7272
0.0996131;33.7309
0.0996441;33.7346
0.0996751;33.7383
0.0997061;33.742
0.0997371;33.7458
0.0997681;33.7495
0.099799;33.7532
0.09983;33.7569
0.099861;33.7607
0.099892;33.7644
0.099923;33.7681
0.099954;33.7719
0.0999849;33.7756
0.100016;33.7794
0.100047;33.7831
0.100078;33.7869
0.100109;33.7907
0.10014;33.7944
0.100171;33.7982
0.100202;33.802
0.100233;33.8057
0.100264;33.8095
0.100295;33.8133
0.100326;33.8171
0.100357;33.8209
0.100388;33.8247
0.100419;33.8285
0.10045;33.8323
0.100481;33.8361
0.100512;33.8399
0.100543;33.8437
0.100574;33.8475
0.100605;33.8513
0.100636;33.8552
0.100667;33.859
0.100698;33.8628
0.100729;33.8666
0.10076;33.8705
0.100791;33.8743
0.100822;33.8782
0.100852;33.882
0.100883;33.8859
0.100914;33.8897
0.100945;33.8936
0.100976;33.8974
0.101007;33.9013
0.101038;33.9052
0.101069;33.909
0.1011;33.9129
0.101131;33.9168
0.101162;33.9207
0.101193;33.9246
0.101224;33.9284
0.101255;33.9323
0.101286;33.9362
0.101317;33.9401
0.101348;33.944
0.101379;33.9479
0.10141;33.9518
0.101441;33.9557
0.101472;33.9597
0.101503;33.9636
0.101534;33.9675
0.101565;33.9714
0.101596;33.9754
0.101627;33.9793
0.101658;33.9832
0.101689;33.9872
0.10172;33.9911
0.101751;33.995
0.101782;33.999
0.101813;34.0029
0.101844;34.0069
0.101875;34.0109
0.101906;34.0148
0.101937;34.0188
0.101968;34.0228
0.101999;34.0267
0.10203;34.0307
0.102061;34.0347
0.102092;34.0387
0.102123;34.0426
0.102154;34.0466
0.102185;34.0506
0.102216;34.0546
0.102247;34.0586
0.102278;34.0626
0.102309;34.0666
0.10234;34.0706
0.102371;34.0746
0.102402;34.0786
0.102433;34.0826
0.102464;34.0867
0.102495;34.0907
0.102526;34.0947
0.102557;34.0987
0.102588;34.1028
0.102619;34.1068
0.10265;34.1108
0.102681;34.1149
0.102712;34.1189
0.102743;34.123
0.102773;34.127
0.102804;34.1311
0.102835;34.1351
0.102866;34.1392
0.102897;34.1433
0.102928;34.1473
0.102959;34.1514
0.10299;34.1555
0.103021;34.1595
0.103052;34.1636
0.103083;34.1677
0.103114;34.1718
0.103145;34.1759
0.103176;34.18
0.103207;34.1841
0.103238;34.1881
0.103269;34.1922
0.1033;34.1963
0.103331;34.2005
0.103362;34.2046
0.103393;34.2087
0.103424;34.2128
0.103455;34.2169
0.103486;34.221
0.103517;34.2251
0.103548;34.2293
0.103579;34.2334
0.10361;34.2375
0.103641;34.2417
0.103672;34.2458
0.103703;34.2499
0.103734;34.2541
0.103765;34.2582
0.103796;34.2624
0.103827;34.2665
0.103858;34.2707
0.103889;34.2748
0.10392;34.279
0.103951;34.2832
0.103982;34.2873
0.104013;34.2915
0.104044;34.2957
0.104075;34.2998
0.104106;34.304
0.104137;34.3082
0.104168;34.3124
0.104199;34.3166
0.10423;34.3208
0.104261;34.3249
0.104292;34.3291
0.104323;34.3333
0.104354;34.3375
0.104385;34.3417
0.104416;34.3459
0.104447;34.3501
0.104478;34.3544
0.104509;34.3586
0.10454;34.3628
0.104571;34.367
0.104602;34.3712
0.104633;34.3754
0.104664;34.3797
0.104694;34.3839
0.104725;34.3881
0.104756;34.3924
0.104787;34.3966
0.104818;34.4008
0.104849;34.4051
0.10488;34.4093
0.104911;34.4136
0.104942;34.4178
0.104973;34.4221
0.105004;34.4263
0.105035;34.4306
0.105066;34.4349
0.105097;34.4391
0.105128;34.4434
0.105159;34.4476
0.10519;34.4519
0.105221;34.4562
0.105252;34.4605
0.105283;34.4647
0.105314;34.469
0.105345;34.4733
0.105376;34.4776
0.105407;34.4819
0.105438;34.4862
0.105469;34.4905
0.1055;34.4948
0.105531;34.4991
0.105562;34.5034
0.105593;34.5077
0.105624;34.512
0.105655;34.5163
0.105686;34.5206
0.105717;34.5249
0.105748;34.5292
0.105779;34.5335
0.10581;34.5378
0.105841;34.5422
0.105872;34.5465
0.105903;34.5508
0.105934;34.5551
0.105965;34.5595
0.105996;34.5638
0.106027;34.5681
0.106058;34.5725
0.106089;34.5768
0.10612;34.5812
0.106151;34.5855
0.106182;34.5898
0.106213;34.5942
0.106244;34.5985
0.106275;34.6029
0.106306;34.6073
0.106337;34.6116
0.106368;34.616
0.106399;34.6203
0.10643;34.6247
0.106461;34.6291
0.106492;34.6334
0.106523;34.6378
0.106554;34.6422
0.106585;34.6465
0.106615;34.6509
0.106646;34.6553
0.106677;34.6597
0.106708;34.6641
0.106739;34.6685
0.10677;34.6728
0.106801;34.6772
0.106832;34.6816
0.106863;34.686
0.106894;34.6904
0.106925;34.6948
0.106956;34.6992
0.106987;34.7036
0.107018;34.708
0.107049;34.7124
0.10708;34.7168
0.107111;34.7212
0.107142;34.7256
0.107173;34.7301
0.107204;34.7345
0.107235;34.7389
0.107266;34.7433
0.107297;34.7477
0.107328;34.7521
0.107359;34.7566
0.10739;34.761
0.107421;34.7654
0.107452;34.7699
0.107483;34.7743
0.107514;34.7787
0.107545;34.7832
0.107576;34.7876
0.107607;34.792
0.107638;34.7965
0.107669;34.8009
0.1077;34.8054
0.107731;34.8098
0.107762;34.8143
0.107793;34.8187
0.107824;34.8232
0.107855;34.8276
0.107886;34.8321
0.107917;34.8365
0.107948;34.841
0.107979;34.8454
0.10801;34.8499
0.108041;34.8544
0.108072;34.8588
0.108103;34.8633
0.108134;34.8678
0.108165;34.8722
0.108196;34.8767
0.108227;34.8812
0.108258;34.8856
0.108289;34.8901
0.10832;34.8946
0.108351;34.8991
0.108382;34.9036
0.108413;34.908
0.108444;34.9125
0.108475;34.917
0.108506;34.9215
0.108536;34.926
0.108567;34.9305
0.108598;34.9349
0.108629;34.9394
0.10866;34.9439
0.108691;34.9484
0.108722;34.9529
0.108753;34.9574
0.108784;34.9619
0.108815;34.9664
0.108846;34.9709
0.108877;34.9754
0.108908;34.9799
0.108939;34.9844
0.10897;34.9889
0.109001;34.9934
0.109032;34.9979
0.109063;35.0025
0.109094;35.007
0.109125;35.0115
0.109156;35.016
0.109187;35.0205
0.109218;35.025
0.109249;35.0295
0.10928;35.034
0.109311;35.0386
0.109342;35.0431
0.109373;35.0476
0.109404;35.0521
0.109435;35.0567
0.109466;35.0612
0.109497;35.0657
0.109528;35.0702
0.109559;35.0748
0.10959;35.0793
0.109621;35.0838
0.109652;35.0883
0.109683;35.0929
0.109714;35.0974
0.109745;35.1019
0.109776;35.1065
0.109807;35.111
0.109838;35.1155
0.109869;35.1201
0.1099;35.1246
0.109931;35.1291
0.109962;35.1337
0.109993;35.1382
0.110024;35.1428
0.110055;35.1473
0.110086;35.1518
0.110117;35.1564
0.110148;35.1609
0.110179;35.1655
0.11021;35.17
0.110241;35.1746
0.110272;35.1791
0.110303;35.1836
0.110334;35.1882
0.110365;35.1927
0.110396;35.1973
0.110427;35.2018
0.110457;35.2064
0.110488;35.2109
0.110519;35.2155
0.11055;35.22
0.110581;35.2246
0.110612;35.2291
0.110643;35.2337
0.110674;35.2382
0.110705;35.2428
0.110736;35.2473
0.110767;35.2519
0.110798;35.2564
0.110829;35.261
0.11086;35.2656
0.110891;35.2701
0.110922;35.2747
0.110953;35.2792
0.110984;35.2838
0.111015;35.2883
0.111046;35.2929
0.111077;35.2974
0.111108;35.302
0.111139;35.3066
0.11117;35.3111
0.111201;35.3157
0.111232;35.3202
0.111263;35.3248
0.111294;35.3293
0.111325;35.3339
0.111356;35.3385
0.111387;35.343
0.111418;35.3476
0.111449;35.3521
0.11148;35.3567
0.111511;35.3613
0.111542;35.3658
0.111573;35.3704
0.111604;35.3749
0.111635;35.3795
0.111666;35.384
0.111697;35.3886
0.111728;35.3932
0.111759;35.3977
0.11179;35.4023
0.111821;35.4068
0.111852;35.4114
0.111883;35.4159
0.111914;35.4205
0.111945;35.4251
0.111976;35.4296
0.112007;35.4342
0.112038;35.4387
0.112069;35.4433
0.1121;35.4478
0.112131;35.4524
0.112162;35.4569
0.112193;35.4615
0.112224;35.466
0.112255;35.4706
0.112286;35.4751
0.112317;35.4797
0.112348;35.4842
0.112378;35.4888
0.112409;35.4933
0.11244;35.4979
0.112471;35.5024
0.112502;35.507
0.112533;35.5115
0.112564;35.5161
0.112595;35.5206
0.112626;35.5252
0.112657;35.5297
0.112688;35.5343
0.112719;35.5388
0.11275;35.5434
0.112781;35.5479
0.112812;35.5524
0.112843;35.557
0.112874;35.5615
0.112905;35.5661
0.112936;35.5706
0.112967;35.5751
0.112998;35.5797
0.113029;35.5842
0.11306;35.5887
0.113091;35.5933
0.113122;35.5978
0.113153;35.6023
0.113184;35.6069
0.113215;35.6114
0.113246;35.6159
0.113277;35.6204
0.113308;35.625
0.113339;35.6295
0.11337;35.634
0.113401;35.6385
0.113432;35.643
0.113463;35.6476
0.113494;35.6521
0.113525;35.6566
0.113556;35.6611
0.113587;35.6656
0.113618;35.6701
0.113649;35.6747
0.11368;35.6792
0.113711;35.6837
0.113742;35.6882
0.113773;35.6927
0.113804;35.6972
0.113835;35.7017
0.113866;35.7062
0.113897;35.7107
0.113928;35.7152
0.113959;35.7197
0.11399;35.7242
0.114021;35.7287
0.114052;35.7332
0.114083;35.7376
0.114114;35.7421
0.114145;35.7466
0.114176;35.7511
0.114207;35.7556
0.114238;35.7601
0.114269;35.7645
0.114299;35.769
0.11433;35.7735
0.114361;35.778
0.114392;35.7824
0.114423;35.7869
0.114454;35.7914
0.114485;35.7958
0.114516;35.8003
0.114547;35.8048
0.114578;35.8092
0.114609;35.8137
0.11464;35.8181
0.114671;35.8226
0.114702;35.827
0.114733;35.8315
0.114764;35.8359
0.114795;35.8404
0.114826;35.8448
0.114857;35.8493
0.114888;35.8537
0.114919;35.8581
0.11495;35.8626
0.114981;35.867
0.115012;35.8714
0.115043;35.8758
0.115074;35.8803
0.115105;35.8847
0.115136;35.8891
0.115167;35.8935
0.115198;35.8979
0.115229;35.9023
0.11526;35.9067
0.115291;35.9111
0.115322;35.9156
0.115353;35.9199
0.115384;35.9243
0.115415;35.9287
0.115446;35.9331
0.115477;35.9375
0.115508;35.9419
0.115539;35.9463
0.11557;35.9507
0.115601;35.955
0.115632;35.9594
0.115663;35.9638
0.115694;35.9681
0.115725;35.9725
0.115756;35.9769
0.115787;35.9812
0.115818;35.9856
0.115849;35.9899
0.11588;35.9943
0.115911;35.9986
0.115942;36.003
0.115973;36.0073
0.116004;36.0116
0.116035;36.016
0.116066;36.0203
0.116097;36.0246
0.116128;36.029
0.116159;36.0333
0.11619;36.0376
0.11622;36.0419
0.116251;36.0462
0.116282;36.0505
0.116313;36.0548
0.116344;36.0591
0.116375;36.0634
0.116406;36.0677
0.116437;36.072
0.116468;36.0763
0.116499;36.0805
0.11653;36.0848
0.116561;36.0891
0.116592;36.0934
0.116623;36.0976
0.116654;36.1019
0.116685;36.1061
0.116716;36.1104
0.116747;36.1146
0.116778;36.1189
0.116809;36.1231
0.11684;36.1274
0.116871;36.1316
0.116902;36.1358
0.116933;36.14
0.116964;36.1443
0.116995;36.1485
0.117026;36.1527
0.117057;36.1569
0.117088;36.1611
0.117119;36.1653
0.11715;36.1695
0.117181;36.1737
0.117212;36.1779
0.117243;36.182
0.117274;36.1862
0.117305;36.1904
0.117336;36.1945
0.117367;36.1987
0.117398;36.2029
0.117429;36.207
0.11746;36.2112
0.117491;36.2153
0.117522;36.2195
0.117553;36.2236
0.117584;36.2277
0.117615;36.2318
0.117646;36.236
0.117677;36.2401
0.117708;36.2442
0.117739;36.2483
0.11777;36.2524
0.117801;36.2565
0.117832;36.2606
0.117863;36.2647
0.117894;36.2687
0.117925;36.2728
0.117956;36.2769
0.117987;36.2809
0.118018;36.285
0.118049;36.2891
0.11808;36.2931
0.118111;36.2971
0.118141;36.3012
0.118172;36.3052
0.118203;36.3092
0.118234;36.3133
0.118265;36.3173
0.118296;36.3213
0.118327;36.3253
0.118358;36.3293
0.118389;36.3333
0.11842;36.3373
0.118451;36.3412
0.118482;36.3452
0.118513;36.3492
0.118544;36.3532
0.118575;36.3571
0.118606;36.3611
0.118637;36.365
0.118668;36.369
0.118699;36.3729
0.11873;36.3768
0.118761;36.3807
0.118792;36.3847
0.118823;36.3886
0.118854;36.3925
0.118885;36.3964
0.118916;36.4003
0.118947;36.4041
0.118978;36.408
0.119009;36.4119
0.11904;36.4158
0.119071;36.4196
0.119102;36.4235
0.119133;36.4273
0.119164;36.4312
0.119195;36.435
0.119226;36.4388
0.119257;36.4426
0.119288;36.4465
0.119319;36.4503
0.11935;36.4541
0.119381;36.4579
0.119412;36.4617
0.119443;36.4654
0.119474;36.4692
0.119505;36.473
0.119536;36.4767
0.119567;36.4805
0.119598;36.4842
0.119629;36.488
0.11966;36.4917
0.119691;36.4954
0.119722;36.4991
0.119753;36.5029
0.119784;36.5066
0.119815;36.5103
0.119846;36.5139
0.119877;36.5176
0.119908;36.5213
0.119939;36.525
0.11997;36.5286
0.120001;36.5323
0.120031;36.5359
0.120062;36.5396
0.120093;36.5432
0.120124;36.5468
0.120155;36.5504
0.120186;36.554
0.120217;36.5576
0.120248;36.5612
0.120279;36.5648
0.12031;36.5684
0.120341;36.5719
0.120372;36.5755
0.120403;36.5791
0.120434;36.5826
0.120465;36.5861
0.120496;36.5897
0.120527;36.5932
0.120558;36.5967
0.120589;36.6002
0.12062;36.6037
0.120651;36.6072
0.120682;36.6107
0.120713;36.6141
0.120744;36.6176
0.120775;36.621
0.120806;36.6245
0.120837;36.6279
0.120868;36.6314
0.120899;36.6348
0.12093;36.6382
0.120961;36.6416
0.120992;36.645
0.121023;36.6484
0.121054;36.6517
0.121085;36.6551
0.121116;36.6585
0.121147;36.6618
0.121178;36.6652
0.121209;36.6685
0.12124;36.6718
0.121271;36.6751
0.121302;36.6784
0.121333;36.6817
0.121364;36.685
0.121395;36.6883
0.121426;36.6916
0.121457;36.6948
0.121488;36.6981
0.121519;36.7013
0.12155;36.7045
0.121581;36.7078
0.121612;36.711
0.121643;36.7142
0.121674;36.7174
0.121705;36.7206
0.121736;36.7237
0.121767;36.7269
0.121798;36.7301
0.121829;36.7332
0.12186;36.7363
0.121891;36.7395
0.121922;36.7426
0.121952;36.7457
0.121983;36.7488
0.122014;36.7519
0.122045;36.755
0.122076;36.758
0.122107;36.7611
0.122138;36.7641
0.122169;36.7672
0.1222;36.7702
0.122231;36.7732
0.122262;36.7762
0.122293;36.7792
0.122324;36.7822
0.122355;36.7852
0.122386;36.7881
0.122417;36.7911
0.122448;36.794
0.122479;36.797
0.12251;36.7999
0.122541;36.8028
0.122572;36.8057
0.122603;36.8086
0.122634;36.8115
0.122665;36.8144
0.122696;36.8172
0.122727;36.8201
0.122758;36.8229
0.122789;36.8257
0.12282;36.8285
0.122851;36.8314
0.122882;36.8341
0.122913;36.8369
0.122944;36.8397
0.122975;36.8425
0.123006;36.8452
0.123037;36.848
0.123068;36.8507
0.123099;36.8534
0.12313;36.8561
0.123161;36.8588
0.123192;36.8615
0.123223;36.8642
0.123254;36.8668
0.123285;36.8695
0.123316;36.8721
0.123347;36.8748
0.123378;36.8774
0.123409;36.8801
0.12344;36.8828
0.123471;36.8854
0.123502;36.8881
0.123533;36.8907
0.123564;36.8934
0.123595;36.8961
0.123626;36.8987
0.123657;36.9014
0.123688;36.904
0.123719;36.9067
0.12375;36.9094
0.123781;36.912
0.123812;36.9147
0.123843;36.9174
0.123873;36.9201
0.123904;36.9227
0.123935;36.9254
0.123966;36.9281
0.123997;36.9307
0.124028;36.9334
0.124059;36.9361
0.12409;36.9388
0.124121;36.9414
0.124152;36.9441
0.124183;36.9468
0.124214;36.9495
0.124245;36.9522
0.124276;36.9548
0.124307;36.9575
0.124338;36.9602
0.124369;36.9629
0.1244;36.9656
0.124431;36.9683
0.124462;36.971
0.124493;36.9736
0.124524;36.9763
0.124555;36.979
0.124586;36.9817
0.124617;36.9844
0.124648;36.9871
0.124679;36.9898
0.12471;36.9925
0.124741;36.9952
0.124772;36.9979
0.124803;37.0006
0.124834;37.0033
0.124865;37.006
0.124896;37.0087
0.124927;37.0114
0.124958;37.0141
0.124989;37.0168
0.12502;37.0195
0.125051;37.0222
0.125082;37.0249
0.125113;37.0276
0.125144;37.0303
0.125175;37.033
0.125206;37.0357
0.125237;37.0384
0.125268;37.0411
0.125299;37.0438
0.12533;37.0465
0.125361;37.0492
0.125392;37.0519
0.125423;37.0547
0.125454;37.0574
0.125485;37.0601
0.125516;37.0628
0.125547;37.0655
0.125578;37.0682
0.125609;37.0709
0.12564;37.0736
0.125671;37.0764
0.125702;37.0791
0.125733;37.0818
0.125764;37.0845
0.125794;37.0872
0.125825;37.09
0.125856;37.0927
0.125887;37.0954
0.125918;37.0981
0.125949;37.1009
0.12598;37.1036
0.126011;37.1063
0.126042;37.109
0.126073;37.1118
0.126104;37.1145
0.126135;37.1172
0.126166;37.1199
0.126197;37.1227
0.126228;37.1254
0.126259;37.1281
0.12629;37.1309
0.126321;37.1336
0.126352;37.1363
0.126383;37.139
0.126414;37.1418
0.126445;37.1445
0.126476;37.1472
0.126507;37.15
0.126538;37.1527
0.126569;37.1555
0.1266;37.1582
0.126631;37.1609
0.126662;37.1637
0.126693;37.1664
0.126724;37.1691
0.126755;37.1719
0.126786;37.1746
0.126817;37.1774
0.126848;37.1801
0.126879;37.1828
0.12691;37.1856
0.126941;37.1883
0.126972;37.1911
0.127003;37.1938
0.127034;37.1966
0.127065;37.1993
0.127096;37.202
0.127127;37.2048
0.127158;37.2075
0.127189;37.2103
0.12722;37.213
0.127251;37.2158
0.127282;37.2185
0.127313;37.2213
0.127344;37.224
0.127375;37.2268
0.127406;37.2295
0.127437;37.2323
0.127468;37.235
0.127499;37.2378
0.12753;37.2405
0.127561;37.2433
0.127592;37.246
0.127623;37.2488
0.127654;37.2516
0.127685;37.2543
0.127715;37.2571
0.127746;37.2598
0.127777;37.2626
0.127808;37.2653
0.127839;37.2681
0.12787;37.2708
0.127901;37.2736
0.127932;37.2764
0.127963;37.2791
0.127994;37.2819
0.128025;37.2846
0.128056;37.2874
0.128087;37.2902
0.128118;37.2929
0.128149;37.2957
0.12818;37.2984
0.128211;37.3012
0.128242;37.304
0.128273;37.3067
0.128304;37.3095
0.128335;37.3122
0.128366;37.315
0.128397;37.3178
0.128428;37.3205
0.128459;37.3233
0.12849;37.3261
0.128521;37.3288
0.128552;37.3316
0.128583;37.3344
0.128614;37.3371
0.128645;37.3399
0.128676;37.3427
0.128707;37.3454
0.128738;37.3482
0.128769;37.351
0.1288;37.3537
0.128831;37.3565
0.128862;37.3593
0.128893;37.362
0.128924;37.3648
0.128955;37.3676
0.128986;37.3703
0.129017;37.3731
0.129048;37.3759
0.129079;37.3786
0.12911;37.3814
0.129141;37.3842
0.129172;37.387
0.129203;37.3897
0.129234;37.3925
0.129265;37.3953
0.129296;37.398
0.129327;37.4008
0.129358;37.4036
0.129389;37.4064
0.12942;37.4091
0.129451;37.4119
0.129482;37.4147
0.129513;37.4174
0.129544;37.4202
0.129575;37.423
0.129606;37.4258
0.129636;37.4285
0.129667;37.4313
0.129698;37.4341
0.129729;37.4369
0.12976;37.4396
0.129791;37.4424
0.129822;37.4452
0.129853;37.448
0.129884;37.4507
0.129915;37.4535
0.129946;37.4563
0.129977;37.459
0.130008;37.4618
0.130039;37.4646
0.13007;37.4674
0.130101;37.4701
0.130132;37.4729
0.130163;37.4757
0.130194;37.4785
0.130225;37.4812
0.130256;37.484
0.130287;37.4868
0.130318;37.4896
0.130349;37.4923
0.13038;37.4951
0.130411;37.4979
0.130442;37.5007
0.130473;37.5034
0.130504;37.5062
0.130535;37.509
0.130566;37.5118
0.130597;37.5145
0.130628;37.5173
0.130659;37.5201
0.13069;37.5229
0.130721;37.5256
0.130752;37.5284
0.130783;37.5312
0.130814;37.534
0.130845;37.5367
0.130876;37.5395
0.130907;37.5423
0.130938;37.5451
0.130969;37.5478
0.131;37.5506
0.131031;37.5534
0.131062;37.5562
0.131093;37.5589
0.131124;37.5617
0.131155;37.5645
0.131186;37.5673
