NanobotID;Bit
4;6.38851e-16
4;7.12849e-16
4;5.14563e-16
4;1.19731e-16
4;-3.20834e-16
4;-6.38851e-16
4;-7.12849e-16
4;-5.14563e-16
4;-1.19731e-16
4;3.20834e-16
4;6.38851e-16
4;7.12849e-16
4;5.14563e-16
4;1.19731e-16
4;-3.20834e-16
4;-6.38851e-16
4;-7.12849e-16
4;-5.14563e-16
4;-1.19731e-16
4;3.20834e-16
4;6.38851e-16
4;7.12849e-16
4;5.14563e-16
4;1.19731e-16
4;-3.20834e-16
4;-6.38851e-16
4;-7.12849e-16
4;-5.14563e-16
4;-1.19731e-16
4;3.20834e-16
4;6.38851e-16
4;7.12849e-16
4;2.4603e-16
4;2.86036e-16
4;5.37306e-16
4;7.54337e-16
4;7.74459e-16
4;5.47431e-16
4;1.37266e-16
4;-3.11479e-16
4;-6.33861e-16
4;-7.10187e-16
4;-5.13143e-16
4;-1.18973e-16
4;3.21238e-16
4;6.39067e-16
4;7.12964e-16
4;5.14624e-16
4;1.19764e-16
4;-3.20817e-16
4;-6.38842e-16
4;-7.12844e-16
4;-5.1456e-16
4;-1.1973e-16
4;3.20835e-16
4;6.38852e-16
4;7.1285e-16
4;5.14563e-16
4;1.19731e-16
4;-3.20834e-16
4;-6.38851e-16
4;-7.12849e-16
4;-5.14563e-16
4;-1.19731e-16
4;3.20834e-16
4;6.38852e-16
4;7.12849e-16
4;5.14563e-16
4;1.19731e-16
4;-3.20834e-16
4;-6.38852e-16
4;-7.12849e-16
4;-5.14563e-16
4;-1.19731e-16
4;3.20834e-16
4;6.38852e-16
4;7.12849e-16
4;5.14563e-16
4;1.19731e-16
4;-3.20834e-16
4;-6.38852e-16
4;-7.12849e-16
4;-5.14563e-16
4;-1.19731e-16
4;3.20834e-16
4;6.38852e-16
4;7.1285e-16
4;5.14563e-16
4;1.19731e-16
4;-3.20834e-16
4;-6.38852e-16
4;-7.1285e-16
4;-5.14563e-16
4;-1.19731e-16
4;3.20834e-16
4;6.38852e-16
4;7.1285e-16
4;5.14563e-16
4;1.19731e-16
4;-3.20834e-16
4;-6.38852e-16
4;-7.1285e-16
4;-5.14563e-16
4;-1.19731e-16
4;3.20834e-16
4;6.38852e-16
4;7.1285e-16
4;5.14563e-16
4;1.19731e-16
4;-3.20834e-16
4;-6.38852e-16
4;-7.1285e-16
4;-5.14563e-16
4;-1.19731e-16
4;3.20834e-16
4;6.38852e-16
4;7.1285e-16
4;5.14563e-16
4;1.19731e-16
4;-3.20834e-16
4;-6.38852e-16
4;-7.1285e-16
4;-5.14563e-16
4;-1.19731e-16
4;3.20834e-16
4;6.38852e-16
4;7.1285e-16
4;5.14563e-16
4;1.19731e-16
4;-3.20834e-16
4;-6.38852e-16
4;-7.1285e-16
4;-5.14563e-16
4;-1.19731e-16
4;3.20834e-16
4;6.38852e-16
4;7.1285e-16
4;5.14563e-16
4;1.19731e-16
4;-3.20834e-16
4;-6.38852e-16
4;-7.1285e-16
4;-5.14563e-16
4;-1.19731e-16
4;3.20834e-16
4;6.38852e-16
4;7.1285e-16
4;5.14563e-16
4;1.19731e-16
4;-3.20834e-16
4;-6.38852e-16
4;-7.1285e-16
4;-5.14563e-16
4;-1.19731e-16
4;3.20834e-16
4;6.38852e-16
4;7.1285e-16
4;5.14563e-16
4;1.19731e-16
4;-3.20834e-16
4;-6.38852e-16
4;-7.1285e-16
4;-5.14563e-16
4;-1.19731e-16
4;3.20834e-16
4;6.38852e-16
4;7.1285e-16
4;5.14563e-16
4;1.19731e-16
4;-3.20834e-16
4;-6.38852e-16
4;-7.1285e-16
4;-5.14563e-16
4;-1.19731e-16
4;3.20834e-16
4;6.38852e-16
4;7.1285e-16
4;5.14563e-16
4;1.19731e-16
4;-3.20834e-16
4;-6.38852e-16
4;-7.1285e-16
4;-5.14563e-16
4;-1.19731e-16
4;3.20834e-16
4;6.38852e-16
4;7.1285e-16
4;5.14563e-16
4;1.19731e-16
4;-3.20834e-16
4;-6.38852e-16
4;-7.1285e-16
4;-5.14563e-16
4;-1.19731e-16
4;3.20834e-16
4;6.38852e-16
4;7.1285e-16
4;5.14563e-16
4;1.19731e-16
4;-3.20834e-16
4;-6.38852e-16
4;-7.1285e-16
4;-5.14563e-16
4;-1.19731e-16
4;3.20834e-16
4;6.38852e-16
4;7.1285e-16
4;5.14563e-16
4;1.19731e-16
4;-3.20834e-16
4;-6.38852e-16
4;-7.1285e-16
4;-5.14564e-16
4;-1.19731e-16
4;3.20834e-16
4;6.38852e-16
4;7.1285e-16
4;5.14564e-16
4;1.19731e-16
4;-3.20834e-16
4;-6.38852e-16
4;-7.1285e-16
4;-5.14564e-16
4;-1.19731e-16
4;3.20834e-16
4;6.38852e-16
4;7.1285e-16
4;5.14564e-16
4;1.19731e-16
4;-3.20834e-16
4;-6.38852e-16
4;-7.1285e-16
4;-2.4603e-16
4;-2.86036e-16
4;-5.37306e-16
4;-7.54337e-16
4;-7.7446e-16
4;-5.47432e-16
4;-1.37266e-16
4;3.1148e-16
4;6.33861e-16
4;7.10188e-16
4;5.13143e-16
4;1.18974e-16
4;-3.21238e-16
4;-6.39068e-16
4;-7.12965e-16
4;-5.14625e-16
4;-1.19764e-16
4;3.20817e-16
4;6.38843e-16
4;7.12845e-16
4;5.14561e-16
4;1.1973e-16
4;-3.20835e-16
4;-6.38852e-16
4;-7.1285e-16
4;-5.14564e-16
4;-1.19731e-16
4;3.20834e-16
4;6.38852e-16
4;7.1285e-16
4;5.14564e-16
4;1.19731e-16
4;-3.20834e-16
4;-6.38852e-16
4;-7.1285e-16
4;-5.14564e-16
4;-1.19731e-16
4;3.20834e-16
4;6.38852e-16
4;7.1285e-16
4;5.14564e-16
4;1.19731e-16
4;-3.20834e-16
4;-6.38852e-16
4;-7.1285e-16
4;-5.14564e-16
4;-1.19731e-16
4;3.20834e-16
4;6.38852e-16
4;7.1285e-16
4;5.14564e-16
4;1.19731e-16
4;-3.20834e-16
4;-6.38852e-16
4;-7.1285e-16
4;-5.14564e-16
4;-1.19731e-16
4;3.20834e-16
4;6.38852e-16
4;7.1285e-16
4;5.14564e-16
4;1.19731e-16
4;-3.20834e-16
4;-6.38852e-16
4;-7.1285e-16
4;-5.14564e-16
4;-1.19731e-16
4;3.20834e-16
4;6.38852e-16
4;7.1285e-16
4;5.14564e-16
4;1.19731e-16
4;-3.20834e-16
4;-6.38852e-16
4;-7.1285e-16
4;-5.14564e-16
4;-1.19731e-16
4;3.20834e-16
4;6.38852e-16
4;7.1285e-16
4;5.14564e-16
4;1.19731e-16
4;-3.20834e-16
4;-6.38852e-16
4;-7.1285e-16
4;-5.14564e-16
4;-1.19731e-16
4;3.20834e-16
4;6.38852e-16
4;7.1285e-16
4;5.14564e-16
4;1.19731e-16
4;-3.20834e-16
4;-6.38852e-16
4;-7.1285e-16
4;-5.14564e-16
4;-1.19731e-16
4;3.20834e-16
4;6.38852e-16
4;7.1285e-16
4;2.4603e-16
4;2.86036e-16
4;5.37307e-16
4;7.54338e-16
4;7.7446e-16
4;5.47432e-16
4;1.37266e-16
4;-3.1148e-16
4;-6.33862e-16
4;-7.10188e-16
4;-5.13143e-16
4;-1.18974e-16
4;3.21238e-16
4;6.39068e-16
4;7.12965e-16
4;5.14625e-16
4;1.19764e-16
4;-3.20817e-16
4;-6.38843e-16
4;-7.12845e-16
4;-5.14561e-16
4;-1.1973e-16
4;3.20835e-16
4;6.38853e-16
4;7.12851e-16
4;5.14564e-16
4;1.19732e-16
4;-3.20834e-16
4;-6.38852e-16
4;-7.1285e-16
4;-5.14564e-16
4;-1.19732e-16
4;3.20834e-16
4;6.38852e-16
4;7.1285e-16
4;5.14564e-16
4;1.19732e-16
4;-3.20834e-16
4;-6.38852e-16
4;-7.1285e-16
4;-5.14564e-16
4;-1.19732e-16
4;3.20834e-16
4;6.38852e-16
4;7.1285e-16
4;5.14564e-16
4;1.19732e-16
4;-3.20834e-16
4;-6.38852e-16
4;-7.1285e-16
4;-5.14564e-16
4;-1.19732e-16
4;3.20834e-16
4;6.38852e-16
4;7.1285e-16
4;5.14564e-16
4;1.19732e-16
4;-3.20834e-16
4;-6.38852e-16
4;-7.1285e-16
4;-5.14564e-16
4;-1.19732e-16
4;3.20834e-16
4;6.38852e-16
4;7.1285e-16
4;5.14564e-16
4;1.19732e-16
4;-3.20834e-16
4;-6.38852e-16
4;-7.1285e-16
4;-5.14564e-16
4;-1.19732e-16
4;3.20834e-16
4;6.38852e-16
4;7.1285e-16
4;5.14564e-16
4;1.19732e-16
4;-3.20834e-16
4;-6.38852e-16
4;-7.1285e-16
4;-5.14564e-16
4;-1.19732e-16
4;3.20834e-16
4;6.38852e-16
4;7.1285e-16
4;5.14564e-16
4;1.19732e-16
4;-3.20834e-16
4;-6.38852e-16
4;-7.12851e-16
4;-5.14564e-16
4;-1.19732e-16
4;3.20834e-16
4;6.38852e-16
4;7.12851e-16
4;5.14564e-16
4;1.19732e-16
4;-3.20834e-16
4;-6.38852e-16
4;-7.12851e-16
4;-2.4603e-16
4;-2.86037e-16
4;-5.37307e-16
4;-7.54338e-16
4;-7.74461e-16
4;-5.47432e-16
4;-1.37266e-16
4;3.1148e-16
4;6.33862e-16
4;7.10188e-16
4;5.13144e-16
4;1.18974e-16
4;-3.21238e-16
4;-6.39068e-16
4;-7.12966e-16
4;-5.14625e-16
4;-1.19764e-16
4;3.20817e-16
4;6.38843e-16
4;7.12846e-16
4;5.14561e-16
4;1.1973e-16
4;-3.20835e-16
4;-6.38853e-16
4;-7.12851e-16
4;-5.14564e-16
4;-1.19732e-16
4;3.20834e-16
4;6.38852e-16
4;7.12851e-16
4;5.14564e-16
4;1.19732e-16
4;-3.20834e-16
4;-6.38852e-16
4;-7.12851e-16
4;-5.14564e-16
4;-1.19732e-16
4;3.20834e-16
4;6.38852e-16
4;7.12851e-16
4;5.14564e-16
4;1.19732e-16
4;-3.20834e-16
4;-6.38852e-16
4;-7.12851e-16
4;-5.14564e-16
4;-1.19732e-16
4;3.20834e-16
4;6.38852e-16
4;7.12851e-16
4;5.14564e-16
4;1.19732e-16
4;-3.20834e-16
4;-6.38852e-16
4;-7.12851e-16
4;-5.14564e-16
4;-1.19732e-16
4;3.20834e-16
4;6.38852e-16
4;7.12851e-16
4;5.14564e-16
4;1.19732e-16
4;-3.20834e-16
4;-6.38852e-16
4;-7.12851e-16
4;-5.14564e-16
4;-1.19732e-16
4;3.20834e-16
4;6.38852e-16
4;7.12851e-16
4;5.14564e-16
4;1.19732e-16
4;-3.20834e-16
4;-6.38852e-16
4;-7.12851e-16
4;-5.14564e-16
4;-1.19732e-16
4;3.20834e-16
4;6.38852e-16
4;7.12851e-16
4;5.14564e-16
4;1.19732e-16
4;-3.20834e-16
4;-6.38853e-16
4;-7.12851e-16
4;-5.14564e-16
4;-1.19732e-16
4;3.20834e-16
4;6.38853e-16
4;7.12851e-16
4;5.14564e-16
4;1.19732e-16
4;-3.20834e-16
4;-6.38853e-16
4;-7.12851e-16
4;-5.14564e-16
4;-1.19732e-16
4;3.20834e-16
4;6.38853e-16
4;7.12851e-16
4;2.46031e-16
4;2.86037e-16
4;5.37307e-16
4;7.54338e-16
4;7.74461e-16
4;5.47433e-16
4;1.37267e-16
4;-3.1148e-16
4;-6.33862e-16
4;-7.10188e-16
4;-5.13144e-16
4;-1.18974e-16
4;3.21239e-16
4;6.39068e-16
4;7.12966e-16
4;5.14626e-16
4;1.19765e-16
4;-3.20817e-16
4;-6.38843e-16
4;-7.12846e-16
4;-5.14562e-16
4;-1.1973e-16
4;3.20835e-16
4;6.38853e-16
4;7.12851e-16
4;5.14565e-16
4;1.19732e-16
4;-3.20834e-16
4;-6.38853e-16
4;-7.12851e-16
4;-5.14564e-16
4;-1.19732e-16
4;3.20834e-16
4;6.38853e-16
4;7.12851e-16
4;5.14564e-16
4;1.19732e-16
4;-3.20834e-16
4;-6.38853e-16
4;-7.12851e-16
4;-5.14564e-16
4;-1.19732e-16
4;3.20834e-16
4;6.38853e-16
4;7.12851e-16
4;5.14564e-16
4;1.19732e-16
4;-3.20834e-16
4;-6.38853e-16
4;-7.12851e-16
4;-5.14564e-16
4;-1.19732e-16
4;3.20834e-16
4;6.38853e-16
4;7.12851e-16
4;5.14564e-16
4;1.19732e-16
4;-3.20834e-16
4;-6.38853e-16
4;-7.12851e-16
4;-5.14564e-16
4;-1.19732e-16
4;3.20834e-16
4;6.38853e-16
4;7.12851e-16
4;5.14565e-16
4;1.19732e-16
4;-3.20834e-16
4;-6.38853e-16
4;-7.12851e-16
4;-5.14565e-16
4;-1.19732e-16
4;3.20834e-16
4;6.38853e-16
4;7.12851e-16
4;5.14565e-16
4;1.19732e-16
4;-3.20834e-16
4;-6.38853e-16
4;-7.12851e-16
4;-5.14565e-16
4;-1.19732e-16
4;3.20834e-16
4;6.38853e-16
4;7.12851e-16
4;5.14565e-16
4;1.19732e-16
4;-3.20834e-16
4;-6.38853e-16
4;-7.12851e-16
4;-5.14565e-16
4;-1.19732e-16
4;3.20834e-16
4;6.38853e-16
4;7.12851e-16
4;5.14565e-16
4;1.19732e-16
4;-3.20834e-16
4;-6.38853e-16
4;-7.12851e-16
4;-5.14565e-16
4;-1.19732e-16
4;3.20834e-16
4;6.38853e-16
4;7.12851e-16
4;5.14565e-16
4;1.19732e-16
4;-3.20834e-16
4;-6.38853e-16
4;-7.12851e-16
4;-5.14565e-16
4;-1.19732e-16
4;3.20834e-16
4;6.38853e-16
4;7.12851e-16
4;5.14565e-16
4;1.19732e-16
4;-3.20834e-16
4;-6.38853e-16
4;-7.12851e-16
4;-5.14565e-16
4;-1.19732e-16
4;3.20834e-16
4;6.38853e-16
4;7.12851e-16
4;5.14565e-16
4;1.19732e-16
4;-3.20834e-16
4;-6.38853e-16
4;-7.12851e-16
4;-5.14565e-16
4;-1.19732e-16
4;3.20834e-16
4;6.38853e-16
4;7.12851e-16
4;5.14565e-16
4;1.19732e-16
4;-3.20834e-16
4;-6.38853e-16
4;-7.12851e-16
4;-5.14565e-16
4;-1.19732e-16
4;3.20834e-16
4;6.38853e-16
4;7.12851e-16
4;5.14565e-16
4;1.19732e-16
4;-3.20834e-16
4;-6.38853e-16
4;-7.12851e-16
4;-5.14565e-16
4;-1.19732e-16
4;3.20834e-16
4;6.38853e-16
4;7.12851e-16
4;5.14565e-16
4;1.19732e-16
4;-3.20834e-16
4;-6.38853e-16
4;-7.12851e-16
4;-5.14565e-16
4;-1.19732e-16
4;3.20834e-16
4;6.38853e-16
4;7.12851e-16
4;5.14565e-16
4;1.19732e-16
4;-3.20834e-16
4;-6.38853e-16
4;-7.12851e-16
4;-5.14565e-16
4;-1.19732e-16
4;3.20834e-16
4;6.38853e-16
4;7.12851e-16
4;5.14565e-16
4;1.19732e-16
4;-3.20834e-16
4;-6.38853e-16
4;-7.12851e-16
4;-5.14565e-16
4;-1.19732e-16
4;3.20834e-16
4;6.38853e-16
4;7.12851e-16
4;5.14565e-16
4;1.19732e-16
4;-3.20834e-16
4;-6.38853e-16
4;-7.12851e-16
4;-5.14565e-16
4;-1.19732e-16
4;3.20834e-16
4;6.38853e-16
4;7.12851e-16
4;5.14565e-16
4;1.19732e-16
4;-3.20834e-16
4;-6.38853e-16
4;-7.12851e-16
4;-5.14565e-16
4;-1.19732e-16
4;3.20834e-16
4;6.38853e-16
4;7.12851e-16
4;5.14565e-16
4;1.19732e-16
4;-3.20834e-16
4;-6.38853e-16
4;-7.12851e-16
4;-5.14565e-16
4;-1.19732e-16
4;3.20834e-16
4;6.38853e-16
4;7.12851e-16
4;5.14565e-16
4;1.19732e-16
4;-3.20834e-16
4;-6.38853e-16
4;-7.12851e-16
4;-5.14565e-16
4;-1.19732e-16
4;3.20834e-16
4;6.38853e-16
4;7.12852e-16
4;5.14565e-16
4;1.19732e-16
4;-3.20834e-16
4;-6.38853e-16
4;-7.12852e-16
4;-5.14565e-16
4;-1.19732e-16
4;3.20834e-16
4;6.38853e-16
4;7.12852e-16
4;5.14565e-16
4;1.19732e-16
4;-3.20834e-16
4;-6.38853e-16
4;-7.12852e-16
4;-5.14565e-16
4;-1.19732e-16
4;3.20834e-16
4;6.38853e-16
4;7.12852e-16
4;5.14565e-16
4;1.19732e-16
4;-3.20834e-16
4;-6.38853e-16
4;-7.12852e-16
4;-5.14565e-16
4;-1.19732e-16
4;3.20834e-16
4;6.38853e-16
4;7.12852e-16
4;5.14565e-16
4;1.19732e-16
4;-3.20834e-16
4;-6.38853e-16
4;-7.12852e-16
4;-5.14565e-16
4;-1.19732e-16
4;3.20834e-16
4;6.38853e-16
4;7.12852e-16
4;5.14565e-16
4;1.19732e-16
4;-3.20834e-16
4;-6.38853e-16
4;-7.12852e-16
4;-5.14565e-16
4;-1.19732e-16
4;3.20834e-16
4;6.38853e-16
4;7.12852e-16
4;5.14565e-16
4;1.19732e-16
4;-3.20834e-16
4;-6.38853e-16
4;-7.12852e-16
4;-5.14565e-16
4;-1.19732e-16
4;3.20834e-16
4;6.38853e-16
4;7.12852e-16
4;5.14565e-16
4;1.19732e-16
4;-3.20834e-16
4;-6.38853e-16
4;-7.12852e-16
4;-5.14565e-16
4;-1.19732e-16
4;3.20834e-16
4;6.38853e-16
4;7.12852e-16
4;5.14565e-16
4;1.19732e-16
4;-3.20834e-16
4;-6.38853e-16
4;-7.12852e-16
4;-2.46031e-16
4;-2.86037e-16
4;-5.37307e-16
4;-7.54339e-16
4;-7.74462e-16
4;-5.47433e-16
4;-1.37267e-16
4;3.1148e-16
4;6.33863e-16
4;7.10189e-16
4;5.13145e-16
4;1.18974e-16
4;-3.21239e-16
4;-6.39069e-16
4;-7.12967e-16
4;-5.14627e-16
4;-1.19765e-16
4;3.20817e-16
4;6.38844e-16
4;7.12847e-16
4;5.14563e-16
4;1.19731e-16
4;-3.20835e-16
4;-6.38854e-16
4;-7.12852e-16
4;-5.14565e-16
4;-1.19732e-16
4;3.20834e-16
4;6.38853e-16
4;7.12852e-16
4;5.14565e-16
4;1.19732e-16
4;-3.20835e-16
4;-6.38853e-16
4;-7.12852e-16
4;-5.14565e-16
4;-1.19732e-16
4;3.20835e-16
4;6.38853e-16
4;7.12852e-16
4;5.14565e-16
4;1.19732e-16
4;-3.20835e-16
4;-6.38853e-16
4;-7.12852e-16
4;-5.14565e-16
4;-1.19732e-16
4;3.20835e-16
4;6.38853e-16
4;7.12852e-16
4;5.14565e-16
4;1.19732e-16
4;-3.20835e-16
4;-6.38853e-16
4;-7.12852e-16
4;-5.14565e-16
4;-1.19732e-16
4;3.20835e-16
4;6.38853e-16
4;7.12852e-16
4;5.14565e-16
4;1.19732e-16
4;-3.20835e-16
4;-6.38853e-16
4;-7.12852e-16
4;-5.14565e-16
4;-1.19732e-16
4;3.20835e-16
4;6.38853e-16
4;7.12852e-16
4;5.14565e-16
4;1.19732e-16
4;-3.20835e-16
4;-6.38853e-16
4;-7.12852e-16
4;-5.14565e-16
4;-1.19732e-16
4;3.20835e-16
4;6.38853e-16
4;7.12852e-16
4;5.14565e-16
4;1.19732e-16
4;-3.20835e-16
4;-6.38853e-16
4;-7.12852e-16
4;-5.14565e-16
4;-1.19732e-16
4;3.20835e-16
4;6.38853e-16
4;7.12852e-16
4;5.14565e-16
4;1.19732e-16
4;-3.20835e-16
4;-6.38853e-16
4;-7.12852e-16
4;-5.14565e-16
4;-1.19732e-16
4;3.20835e-16
4;6.38853e-16
4;7.12852e-16
4;2.46031e-16
4;2.86037e-16
4;5.37307e-16
4;7.54339e-16
4;7.74462e-16
4;5.47434e-16
4;1.37267e-16
4;-3.1148e-16
4;-6.33863e-16
4;-7.1019e-16
4;-5.13145e-16
4;-1.18974e-16
4;3.21239e-16
4;6.39069e-16
4;7.12967e-16
4;5.14627e-16
4;1.19765e-16
4;-3.20817e-16
4;-6.38844e-16
4;-7.12847e-16
4;-5.14563e-16
4;-1.19731e-16
4;3.20835e-16
4;6.38854e-16
4;7.12852e-16
4;5.14566e-16
4;1.19732e-16
4;-3.20835e-16
4;-6.38853e-16
4;-7.12852e-16
4;-5.14565e-16
4;-1.19732e-16
4;3.20835e-16
4;6.38854e-16
4;7.12852e-16
4;5.14565e-16
4;1.19732e-16
4;-3.20835e-16
4;-6.38854e-16
4;-7.12852e-16
4;-5.14565e-16
4;-1.19732e-16
4;3.20835e-16
4;6.38854e-16
4;7.12852e-16
4;5.14565e-16
4;1.19732e-16
4;-3.20835e-16
4;-6.38854e-16
4;-7.12852e-16
4;-5.14565e-16
4;-1.19732e-16
4;3.20835e-16
4;6.38854e-16
4;7.12852e-16
4;5.14566e-16
4;1.19732e-16
4;-3.20835e-16
4;-6.38854e-16
4;-7.12852e-16
4;-5.14566e-16
4;-1.19732e-16
4;3.20835e-16
4;6.38854e-16
4;7.12852e-16
4;5.14566e-16
4;1.19732e-16
4;-3.20835e-16
4;-6.38854e-16
4;-7.12852e-16
4;-5.14566e-16
4;-1.19732e-16
4;3.20835e-16
4;6.38854e-16
4;7.12852e-16
4;5.14566e-16
4;1.19732e-16
4;-3.20835e-16
4;-6.38854e-16
4;-7.12852e-16
4;-5.14566e-16
4;-1.19732e-16
4;3.20835e-16
4;6.38854e-16
4;7.12852e-16
4;5.14566e-16
4;1.19732e-16
4;-3.20835e-16
4;-6.38854e-16
4;-7.12852e-16
4;-5.14566e-16
4;-1.19732e-16
4;3.20835e-16
4;6.38854e-16
4;7.12852e-16
4;5.14566e-16
4;1.19732e-16
4;-3.20835e-16
4;-6.38854e-16
4;-7.12852e-16
4;-2.46031e-16
4;-2.86037e-16
4;-5.37308e-16
4;-7.54339e-16
4;-7.74463e-16
4;-5.47434e-16
4;-1.37267e-16
4;3.1148e-16
4;6.33863e-16
4;7.1019e-16
4;5.13145e-16
4;1.18975e-16
4;-3.21239e-16
4;-6.39069e-16
4;-7.12967e-16
4;-5.14627e-16
4;-1.19765e-16
4;3.20817e-16
4;6.38844e-16
4;7.12847e-16
4;5.14563e-16
4;1.19731e-16
4;-3.20835e-16
4;-6.38854e-16
4;-7.12853e-16
4;-5.14566e-16
4;-1.19732e-16
4;3.20835e-16
4;6.38854e-16
4;7.12852e-16
4;5.14566e-16
4;1.19732e-16
4;-3.20835e-16
4;-6.38854e-16
4;-7.12852e-16
4;-5.14566e-16
4;-1.19732e-16
4;3.20835e-16
4;6.38854e-16
4;7.12852e-16
4;5.14566e-16
4;1.19732e-16
4;-3.20835e-16
4;-6.38854e-16
4;-7.12852e-16
4;-5.14566e-16
4;-1.19732e-16
4;3.20835e-16
4;6.38854e-16
4;7.12852e-16
4;5.14566e-16
4;1.19732e-16
4;-3.20835e-16
4;-6.38854e-16
4;-7.12852e-16
4;-5.14566e-16
4;-1.19732e-16
4;3.20835e-16
4;6.38854e-16
4;7.12852e-16
4;5.14566e-16
4;1.19732e-16
4;-3.20835e-16
4;-6.38854e-16
4;-7.12853e-16
4;-5.14566e-16
4;-1.19732e-16
4;3.20835e-16
4;6.38854e-16
4;7.12853e-16
4;5.14566e-16
4;1.19732e-16
4;-3.20835e-16
4;-6.38854e-16
4;-7.12853e-16
4;-5.14566e-16
4;-1.19732e-16
4;3.20835e-16
4;6.38854e-16
4;7.12853e-16
4;5.14566e-16
4;1.19732e-16
4;-3.20835e-16
4;-6.38854e-16
4;-7.12853e-16
4;-5.14566e-16
4;-1.19732e-16
4;3.20835e-16
4;6.38854e-16
4;7.12853e-16
4;5.14566e-16
4;1.19732e-16
4;-3.20835e-16
4;-6.38854e-16
4;-7.12853e-16
4;-5.14566e-16
4;-1.19732e-16
4;3.20835e-16
4;6.38854e-16
4;7.12853e-16
4;2.46031e-16
4;2.86037e-16
4;5.37308e-16
4;7.5434e-16
4;7.74463e-16
4;5.47434e-16
4;1.37267e-16
4;-3.1148e-16
4;-6.33863e-16
4;-7.1019e-16
4;-5.13146e-16
4;-1.18975e-16
4;3.21239e-16
4;6.3907e-16
4;7.12968e-16
4;5.14627e-16
4;1.19765e-16
4;-3.20817e-16
4;-6.38845e-16
4;-7.12848e-16
4;-5.14563e-16
4;-1.19731e-16
4;3.20835e-16
4;6.38854e-16
4;7.12853e-16
4;5.14566e-16
4;1.19733e-16
4;-3.20835e-16
4;-6.38854e-16
4;-7.12853e-16
4;-5.14566e-16
4;-1.19733e-16
4;3.20835e-16
4;6.38854e-16
4;7.12853e-16
4;5.14566e-16
4;1.19733e-16
4;-3.20835e-16
4;-6.38854e-16
4;-7.12853e-16
4;-5.14566e-16
4;-1.19733e-16
4;3.20835e-16
4;6.38854e-16
4;7.12853e-16
4;5.14566e-16
4;1.19733e-16
4;-3.20835e-16
4;-6.38854e-16
4;-7.12853e-16
4;-5.14566e-16
4;-1.19733e-16
4;3.20835e-16
4;6.38854e-16
4;7.12853e-16
4;5.14566e-16
4;1.19733e-16
4;-3.20835e-16
4;-6.38854e-16
4;-7.12853e-16
4;-5.14566e-16
4;-1.19733e-16
4;3.20835e-16
4;6.38854e-16
4;7.12853e-16
4;5.14566e-16
4;1.19733e-16
4;-3.20835e-16
4;-6.38854e-16
4;-7.12853e-16
4;-5.14566e-16
4;-1.19733e-16
4;3.20835e-16
4;6.38854e-16
4;7.12853e-16
4;5.14566e-16
4;1.19733e-16
4;-3.20835e-16
4;-6.38854e-16
4;-7.12853e-16
4;-5.14566e-16
4;-1.19733e-16
4;3.20835e-16
4;6.38854e-16
4;7.12853e-16
4;5.14566e-16
4;1.19733e-16
4;-3.20835e-16
4;-6.38854e-16
4;-7.12853e-16
4;-5.14566e-16
4;-1.19733e-16
4;3.20835e-16
4;6.38854e-16
4;7.12853e-16
4;5.14566e-16
4;1.19733e-16
4;-3.20835e-16
4;-6.38854e-16
4;-7.12853e-16
4;-2.46031e-16
4;-2.86037e-16
4;-5.37308e-16
4;-7.5434e-16
4;-7.74463e-16
4;-5.47435e-16
4;-1.37267e-16
4;3.1148e-16
4;6.33864e-16
4;7.10191e-16
4;5.13146e-16
4;1.18975e-16
4;-3.21239e-16
4;-6.3907e-16
4;-7.12968e-16
4;-5.14628e-16
4;-1.19765e-16
4;3.20817e-16
4;6.38845e-16
4;7.12848e-16
4;5.14564e-16
4;1.19731e-16
4;-3.20836e-16
4;-6.38855e-16
4;-7.12853e-16
4;-5.14566e-16
4;-1.19733e-16
4;3.20835e-16
4;6.38854e-16
4;7.12853e-16
4;5.14566e-16
4;1.19733e-16
4;-3.20835e-16
4;-6.38854e-16
4;-7.12853e-16
4;-5.14566e-16
4;-1.19733e-16
4;3.20835e-16
4;6.38854e-16
4;7.12853e-16
4;5.14566e-16
4;1.19733e-16
4;-3.20835e-16
4;-6.38854e-16
4;-7.12853e-16
4;-5.14566e-16
4;-1.19733e-16
4;3.20835e-16
4;6.38854e-16
4;7.12853e-16
4;5.14566e-16
4;1.19733e-16
4;-3.20835e-16
4;-6.38854e-16
4;-7.12853e-16
4;-5.14566e-16
4;-1.19733e-16
4;3.20835e-16
4;6.38854e-16
4;7.12853e-16
4;5.14566e-16
4;1.19733e-16
4;-3.20835e-16
4;-6.38854e-16
4;-7.12853e-16
4;-5.14566e-16
4;-1.19733e-16
4;3.20835e-16
4;6.38854e-16
4;7.12853e-16
4;5.14566e-16
4;1.19733e-16
4;-3.20835e-16
4;-6.38854e-16
4;-7.12853e-16
4;-5.14566e-16
4;-1.19733e-16
4;3.20835e-16
4;6.38854e-16
4;7.12853e-16
4;5.14566e-16
4;1.19733e-16
4;-3.20835e-16
4;-6.38854e-16
4;-7.12853e-16
4;-5.14566e-16
4;-1.19733e-16
4;3.20835e-16
4;6.38854e-16
4;7.12853e-16
4;5.14566e-16
4;1.19733e-16
4;-3.20835e-16
4;-6.38854e-16
4;-7.12853e-16
4;-5.14566e-16
4;-1.19733e-16
4;3.20835e-16
4;6.38854e-16
4;7.12853e-16
