NanobotID;Bit
1;-7.65366e-05
1;-8.7426e-05
1;-9.71932e-05
1;-0.000105711
1;-0.000112869
1;-0.000118572
1;-0.000122747
1;-0.000125337
1;-0.000126308
1;-0.000125646
1;-0.000123358
1;-0.000119471
1;-0.000114036
1;-0.000107121
1;-9.88134e-05
1;-8.92205e-05
1;-7.84652e-05
1;-6.66856e-05
1;-5.40337e-05
1;-4.06727e-05
1;-2.67751e-05
1;-1.25209e-05
1;1.90547e-06
1;1.63167e-05
1;3.05259e-05
1;4.43481e-05
1;5.76034e-05
1;7.01192e-05
1;8.1732e-05
1;9.22899e-05
1;0.000101655
1;0.000109703
1;0.00011633
1;0.000121447
1;0.000124986
1;0.000126899
1;0.000127161
1;0.000125765
1;0.000122729
1;0.000118091
1;0.000111909
1;0.000104262
1;9.52496e-05
1;8.4987e-05
1;7.36072e-05
1;6.12576e-05
1;4.80987e-05
1;3.43015e-05
1;2.00456e-05
1;5.517e-06
1;-9.09462e-06
1;-2.35982e-05
1;-3.7804e-05
1;-5.15256e-05
1;-6.4583e-05
1;-7.68045e-05
1;-8.80291e-05
1;-9.81088e-05
1;-0.00010691
1;-0.000114317
1;-0.000120229
1;-0.00012457
1;-0.000127278
1;-0.000128319
1;-0.000127675
1;-0.000125354
1;-0.000121384
1;-0.000115815
1;-0.00010872
1;-0.00010019
1;-9.03349e-05
1;-7.92835e-05
1;-6.71798e-05
1;-5.4182e-05
1;-4.04601e-05
1;-2.61941e-05
1;-1.15713e-05
1;3.21598e-06
1;1.7973e-05
1;3.25053e-05
1;4.66208e-05
1;6.01329e-05
1;7.28626e-05
1;8.4641e-05
1;9.53115e-05
1;0.000104732
1;0.000112777
1;0.000119337
1;0.000124326
1;0.000127674
1;0.000129336
1;0.000129289
1;0.000127529
1;0.00012408
1;0.000118984
1;0.000112308
1;0.000104137
1;9.45789e-05
1;8.37581e-05
1;7.18167e-05
1;5.8912e-05
1;4.5214e-05
1;3.09037e-05
1;1.61702e-05
1;1.20879e-06
1;-1.3782e-05
1;-2.8603e-05
1;-4.3057e-05
1;-5.69513e-05
1;-7.01004e-05
1;-8.23285e-05
1;-9.34717e-05
1;-0.00010338
1;-0.000111921
1;-0.000118978
1;-0.000124456
1;-0.000128279
1;-0.000130396
1;-0.000130774
1;-0.000129408
1;-0.000126313
1;-0.000121528
1;-0.000115116
1;-0.00010716
1;-9.7764e-05
1;-8.70522e-05
1;-7.5166e-05
1;-6.22631e-05
1;-4.85147e-05
1;-3.41039e-05
1;-1.92227e-05
1;-4.06981e-06
1;1.11521e-05
1;2.62391e-05
1;4.09889e-05
1;5.52031e-05
1;6.86905e-05
1;8.12692e-05
1;9.27691e-05
1;0.000103034
1;0.000111926
1;0.000119322
1;0.000125122
1;0.000129245
1;0.000131634
1;0.000132254
1;0.000131095
1;0.00012817
1;0.000123516
1;0.000117194
1;0.000109286
1;9.98974e-05
1;8.91522e-05
1;7.71936e-05
1;6.41815e-05
1;5.029e-05
1;3.57055e-05
1;2.0624e-05
1;5.24857e-06
1;-1.02134e-05
1;-2.55532e-05
1;-4.0563e-05
1;-5.50395e-05
1;-6.8786e-05
1;-8.16156e-05
1;-9.33533e-05
1;-0.000103839
1;-0.000112928
1;-0.000120496
1;-0.000126438
1;-0.000130671
1;-0.000133136
1;-0.000133797
1;-0.000132641
1;-0.000129683
1;-0.000124961
1;-0.000118535
1;-0.00011049
1;-0.000100935
1;-8.99964e-05
1;-7.78215e-05
1;-6.45742e-05
1;-5.04335e-05
1;-3.55907e-05
1;-2.0247e-05
1;-4.61089e-06
1;1.11049e-05
1;2.66862e-05
1;4.19202e-05
1;5.65984e-05
1;7.05197e-05
1;8.34929e-05
1;9.53394e-05
1;0.000105896
1;0.000115016
1;0.000122572
1;0.00012846
1;0.000132596
1;0.000134922
1;0.000135401
1;0.000134027
1;0.000130813
1;0.000125803
1;0.000119062
1;0.000110679
1;0.000100768
1;8.94631e-05
1;7.69164e-05
1;6.32988e-05
1;4.8796e-05
1;3.3606e-05
1;1.79367e-05
1;2.00303e-06
1;-1.39762e-05
1;-2.97812e-05
1;-4.51938e-05
1;-6.00012e-05
1;-7.39985e-05
1;-8.69915e-05
1;-9.87994e-05
1;-0.000109258
1;-0.00011822
1;-0.00012556
1;-0.000131174
1;-0.000134983
1;-0.000136929
1;-0.000136985
1;-0.000135146
1;-0.000131435
1;-0.000125901
1;-0.000118616
1;-0.00010968
1;-9.92139e-05
1;-8.73601e-05
1;-7.4281e-05
1;-6.01562e-05
1;-4.51801e-05
1;-2.95591e-05
1;-1.35093e-05
1;2.74707e-06
1;1.89844e-05
1;3.49771e-05
1;5.05021e-05
1;6.5343e-05
1;7.9292e-05
1;9.21536e-05
1;0.000103747
1;0.000113909
1;0.000122495
1;0.000129383
1;0.000134475
1;0.000137696
1;0.000138999
1;0.000138363
1;0.000135793
1;0.000131322
1;0.00012501
1;0.000116942
1;0.000107228
1;9.60013e-05
1;8.34171e-05
1;6.96491e-05
1;5.48885e-05
1;3.93405e-05
1;2.32219e-05
1;6.75777e-06
1;-9.82131e-06
1;-2.62828e-05
1;-4.23955e-05
1;-5.79323e-05
1;-7.2674e-05
1;-8.64121e-05
1;-9.89517e-05
1;-0.000110114
1;-0.000119741
1;-0.000127693
1;-0.000133857
1;-0.000138142
1;-0.000140484
1;-0.000140848
1;-0.000139225
1;-0.000135635
1;-0.000130126
1;-0.000122771
1;-0.000113673
1;-0.000102956
1;-9.07693e-05
1;-7.72832e-05
1;-6.26864e-05
1;-4.71836e-05
1;-3.09929e-05
1;-1.43425e-05
1;2.53225e-06
1;1.93925e-05
1;3.59991e-05
1;5.21158e-05
1;6.75131e-05
1;8.1971e-05
1;9.52826e-05
1;0.000107257
1;0.000117721
1;0.000126524
1;0.000133537
1;0.000138658
1;0.000141811
1;0.000142946
1;0.000142046
1;0.000139119
1;0.000134203
1;0.000127365
1;0.0001187
1;0.000108328
1;9.63943e-05
1;8.30673e-05
1;6.8535e-05
1;5.30031e-05
1;3.66924e-05
1;1.98349e-05
1;2.67137e-06
1;-1.45529e-05
1;-3.15911e-05
1;-4.81985e-05
1;-6.4136e-05
1;-7.91738e-05
1;-9.30943e-05
1;-0.000105696
1;-0.000116794
1;-0.000126228
1;-0.000133859
1;-0.000139573
1;-0.000143286
1;-0.000144939
1;-0.000144506
1;-0.00014199
1;-0.000137422
1;-0.000130866
1;-0.000122412
1;-0.000112179
1;-0.000100312
1;-8.69799e-05
1;-7.2372e-05
1;-5.66978e-05
1;-4.01821e-05
1;-2.30625e-05
1;-1.90212e-05
1;-2.51226e-05
1;-3.64291e-05
1;-5.01893e-05
1;-6.48228e-05
1;-7.93795e-05
1;-9.32537e-05
1;-0.000106032
1;-0.000117415
1;-0.000127175
1;-0.000135135
1;-0.000141158
1;-0.000145145
1;-0.000147029
1;-0.000146776
1;-0.000144384
1;-0.000139885
1;-0.000133338
1;-0.000124837
1;-0.000114501
1;-0.000102478
1;-8.89412e-05
1;-7.4085e-05
1;-5.81247e-05
1;-4.12918e-05
1;-2.38311e-05
1;-5.99733e-06
1;1.19489e-05
1;2.97446e-05
1;4.71285e-05
1;6.38449e-05
1;7.96469e-05
1;9.43009e-05
1;0.000107589
1;0.000119315
1;0.000129301
1;0.000137399
1;0.000143485
1;0.000147466
1;0.00014928
1;0.000148896
1;0.000146315
1;0.000141572
1;0.000134732
1;0.000125893
1;0.000115182
1;0.000102752
1;8.87859e-05
1;7.34863e-05
1;5.70774e-05
1;3.98002e-05
1;2.1909e-05
1;3.66793e-06
1;-1.46532e-05
1;-3.27828e-05
1;-5.04512e-05
1;-6.73953e-05
1;-8.3362e-05
1;-9.8112e-05
1;-0.000111424
1;-0.000123096
1;-0.000132953
1;-0.000140844
1;-0.000146647
1;-0.000150272
1;-0.000151661
1;-0.00015079
1;-0.000147666
1;-0.000142331
1;-0.000134863
1;-0.000125368
1;-0.000113984
1;-0.000100878
1;-8.62427e-05
1;-7.0295e-05
1;-5.3271e-05
1;-3.5424e-05
1;-1.702e-05
1;1.66581e-06
1;2.03534e-05
1;3.87621e-05
1;5.66147e-05
1;7.36416e-05
1;8.95852e-05
1;0.000104203
1;0.000117273
1;0.000128595
1;0.000137995
1;0.000145328
1;0.000150478
1;0.000153364
1;0.000153938
1;0.000152186
1;0.000148131
1;0.00014183
1;0.000133373
1;0.000122885
1;0.00011052
1;9.64613e-05
1;8.09198e-05
1;2.22115e-05
1;-2.77292e-07
1;-3.24604e-06
1;4.25934e-06
1;1.72749e-05
1;3.3015e-05
1;4.98594e-05
1;6.68142e-05
1;8.32268e-05
1;9.86354e-05
1;0.000112691
1;0.000125116
1;0.000135687
1;0.00014422
1;0.000150572
1;0.000154638
1;0.000156347
1;0.000155668
1;0.000152606
1;0.000147201
1;0.000139533
1;0.000129714
1;0.00011789
1;0.000104239
1;8.8967e-05
1;7.23053e-05
1;5.45073e-05
1;3.58444e-05
1;1.66022e-05
1;-2.92411e-06
1;-2.24344e-05
1;-4.16278e-05
1;-6.02077e-05
1;-7.78862e-05
1;-9.43884e-05
1;-0.000109457
1;-0.000122857
1;-0.000134376
1;-0.000143834
1;-0.000151079
1;-0.000155995
1;-0.0001585
1;-0.000158552
1;-0.000156145
1;-0.00015131
1;-0.000144118
1;-0.000134675
1;-0.000123125
1;-0.000109642
1;-9.44328e-05
1;-7.773e-05
1;-5.97909e-05
1;-4.08929e-05
1;-2.13286e-05
1;-1.40195e-06
1;1.85765e-05
1;3.82949e-05
1;5.74443e-05
1;7.57241e-05
1;9.28464e-05
1;0.000108541
1;0.000122559
1;0.000134676
1;0.0001447
1;0.000152468
1;0.000157854
1;0.000160769
1;0.00016116
1;0.000159018
1;0.00015437
1;0.000147285
1;0.000137868
1;0.000126264
1;0.000112651
1;9.72393e-05
1;8.0269e-05
1;6.20048e-05
1;4.27327e-05
1;2.27554e-05
1;2.38755e-06
1;-1.80491e-05
1;-3.82311e-05
1;-5.78377e-05
1;-7.65569e-05
1;-9.40896e-05
1;-0.000110155
1;-0.000124495
1;-0.000136877
1;-0.000147102
1;-0.000155
1;-0.000160442
1;-0.000163336
1;-0.00016363
1;-0.000161314
1;-0.00015642
1;-0.00014902
1;-0.000139227
1;-0.000127193
1;-0.000113105
1;-9.71844e-05
1;-7.96829e-05
1;-6.08773e-05
1;-4.10665e-05
1;-2.05661e-05
1;2.96027e-07
1;2.11856e-05
1;4.17668e-05
1;6.17079e-05
1;8.06867e-05
1;9.83953e-05
1;0.000114546
1;0.000128874
1;0.000141146
1;0.000151158
1;0.000158744
1;0.000163776
1;0.000166168
1;0.000165874
1;0.000162894
1;0.00015727
1;0.000149088
1;0.000138475
1;0.000125598
1;0.000110661
1;9.39027e-05
1;7.55914e-05
1;5.60216e-05
1;3.55094e-05
1;1.43867e-05
1;-7.00334e-06
1;-2.83125e-05
1;-4.91927e-05
1;-6.93022e-05
1;-8.83105e-05
1;-0.000105905
1;-0.000121793
1;-0.000135713
1;-0.000147431
1;-0.000156751
1;-0.000163514
1;-0.000167605
1;-0.000168949
1;-0.000167518
1;-0.000163332
1;-0.000156451
1;-0.000146983
1;-0.000135079
1;-0.00012093
1;-0.000104764
1;-8.68429e-05
1;-6.74596e-05
1;-4.69309e-05
1;-2.55939e-05
1;-3.79978e-06
1;1.80915e-05
1;3.97174e-05
1;6.07188e-05
1;8.07459e-05
1;9.9464e-05
1;0.000116559
1;0.000131744
1;0.000144761
1;0.000155389
1;0.000163446
1;0.000168792
1;0.000171331
1;0.000171015
1;0.000167842
1;0.00016186
1;0.000153162
1;0.000141888
1;0.00012822
1;0.000112383
1;9.46359e-05
1;7.52734e-05
1;5.46167e-05
1;3.30098e-05
1;1.08138e-05
1;-1.15993e-05
1;-3.38526e-05
1;-5.55711e-05
1;-7.63874e-05
1;-9.59484e-05
1;-0.000113921
1;-0.000129998
1;-0.000143904
1;-0.000155398
1;-0.000164281
1;-0.000170396
1;-0.000173633
1;-0.000173931
1;-0.000171278
1;-0.000165713
1;-0.000157322
1;-0.000146244
1;-0.000132659
1;-0.000116794
1;-9.89137e-05
1;-7.93183e-05
1;-5.83382e-05
1;-2.59168e-05
1;-1.9544e-05
1;-2.69876e-05
1;-4.15362e-05
1;-5.94274e-05
1;-7.84794e-05
1;-9.73634e-05
1;-0.000115219
1;-0.000131452
1;-0.000145626
1;-0.000157412
1;-0.000166558
1;-0.000172878
1;-0.000176243
1;-0.000176582
1;-0.000173879
1;-0.000168172
1;-0.000159551
1;-0.000148158
1;-0.000134183
1;-0.000117863
1;-9.94738e-05
1;-7.93305e-05
1;-5.77784e-05
1;-3.51882e-05
1;-1.19503e-05
1;1.15328e-05
1;3.48529e-05
1;5.76035e-05
1;7.93869e-05
1;9.98207e-05
1;0.000118545
1;0.000135229
1;0.000149577
1;0.000161331
1;0.00017028
1;0.00017626
1;0.000179161
1;0.000178923
1;0.000175543
1;0.000169074
1;0.000159622
1;0.000147346
1;0.000132456
1;0.000115208
1;9.59002e-05
1;7.48689e-05
1;5.24814e-05
1;2.91302e-05
1;5.22606e-06
1;-1.88093e-05
1;-4.25503e-05
1;-6.55755e-05
1;-8.74747e-05
1;-0.000107856
1;-0.000126355
1;-0.000142636
1;-0.000156406
1;-0.000167414
1;-0.000175455
1;-0.00018038
1;-0.000182094
1;-0.000180559
1;-0.000175793
1;-0.000167874
1;-0.000156938
1;-0.000143171
1;-0.000126816
1;-0.000108158
1;-8.75272e-05
1;-6.52901e-05
1;-4.18425e-05
1;-1.76035e-05
1;6.99191e-06
1;3.15013e-05
1;5.54822e-05
1;7.85004e-05
1;0.000100137
1;0.000119999
1;0.000137721
1;0.000152977
1;0.000165485
1;0.000175011
1;0.000181375
1;0.000184454
1;0.000184183
1;0.00018056
1;0.000173642
1;0.000163548
1;0.000150454
1;0.000134591
1;0.000116244
1;9.574e-05
1;7.34507e-05
1;4.97797e-05
1;2.51575e-05
1;3.34485e-08
1;-2.51323e-05
1;-4.98773e-05
1;-7.37455e-05
1;-9.62955e-05
1;-0.000117108
1;-0.000135796
1;-0.00015201
1;-0.000165442
1;-0.000175839
1;-0.000183001
1;-0.000186786
1;-0.000187118
1;-0.00018398
1;-0.000177423
1;-0.000167559
1;-0.000154565
1;-0.000138675
1;-0.000120176
1;-9.94067e-05
1;-7.67498e-05
1;-5.26231e-05
1;-2.74736e-05
1;-1.76917e-06
1;2.40106e-05
1;4.9383e-05
1;7.38715e-05
1;9.70143e-05
1;0.000118374
1;0.000137543
1;0.000154158
1;0.000167897
1;0.000178496
1;0.000185747
1;0.000189504
1;0.000189688
1;0.000186285
1;0.000179353
1;0.000169012
1;0.000155451
1;0.000138919
1;0.000119722
1;9.82175e-05
1;7.48099e-05
1;4.99395e-05
1;2.40767e-05
1;-2.28793e-06
1;-2.86524e-05
1;-5.4513e-05
1;-7.9374e-05
1;-0.000102757
1;-0.000124211
1;-0.000143318
1;-0.000159708
1;-0.000173057
1;-0.000183103
1;-0.000189642
1;-0.00019254
1;-0.000191732
1;-0.000187225
1;-0.000179095
1;-0.000167491
1;-0.000152628
1;-0.000134786
1;-0.000114303
1;-9.15692e-05
1;-6.70201e-05
1;-4.11283e-05
1;-1.43937e-05
1;1.26652e-05
1;3.95223e-05
1;6.56532e-05
1;9.0546e-05
1;0.000113711
1;0.000134691
1;0.00015307
1;0.000168481
1;0.000180615
1;0.000189223
1;0.00019413
1;0.000195227
1;0.000192484
1;0.000185946
1;0.00017573
1;0.00016203
1;0.000145106
1;0.000125285
1;0.000102952
1;7.85428e-05
1;5.25357e-05
1;2.54427e-05
1;-2.20067e-06
1;-2.98463e-05
1;-5.69439e-05
1;-8.29522e-05
1;-0.00010735
1;-0.000129646
1;-0.000149388
1;-0.000166177
1;-0.000179668
1;-0.000189581
1;-0.00019571
1;-0.00019792
1;-0.000196157
1;-1.88484e-05
1;6.92365e-05
1;0.000108111
1;0.000119281
1;0.00011441
1;9.99356e-05
1;7.95297e-05
1;5.54064e-05
1;2.90139e-05
1;1.39864e-06
1;-2.66059e-05
1;-5.42843e-05
1;-8.09941e-05
1;-0.000106147
1;-0.000129203
1;-0.000149674
1;-0.00016713
1;-0.000181201
1;-0.000191589
1;-0.000198071
1;-0.000200502
1;-0.000198821
1;-0.000193052
1;-0.000183303
1;-0.000169764
1;-0.000152703
1;-0.000132463
1;-0.000109454
1;-8.41431e-05
1;-5.70479e-05
1;-2.87246e-05
1;2.43033e-07
1;2.92556e-05
1;5.77106e-05
1;8.50148e-05
1;0.000110597
1;0.000133919
1;0.000154488
1;0.000171867
1;0.000185684
1;0.000195641
1;0.000201517
1;0.000203177
1;0.000200576
1;0.000193756
1;0.000182848
1;0.00016807
1;0.000149723
1;0.000128184
1;0.000103897
1;7.73698e-05
1;4.91559e-05
1;1.98486e-05
1;-9.93375e-06
1;-3.95603e-05
1;-6.84009e-05
1;-9.58398e-05
1;-0.000121288
1;-0.000144198
1;-0.000164073
1;-0.00018048
1;-0.000193056
1;-0.000201523
1;-0.000205685
1;-0.000205441
1;-0.000200783
1;-0.000191798
1;-0.000178666
1;-0.000161658
1;-0.00014113
1;-0.000117513
1;-9.13097e-05
1;-6.30788e-05
1;-3.34258e-05
1;-2.98972e-06
1;2.7571e-05
1;5.75924e-05
1;8.64195e-05
1;0.000113421
1;0.000138001
1;0.000159617
1;0.000177787
1;0.000192102
1;0.000202237
1;0.000207956
1;0.000209121
1;0.000205691
1;0.000197728
1;0.000185392
1;0.000168942
1;0.000148729
1;0.000125186
1;9.88248e-05
1;7.02201e-05
1;3.99991e-05
1;8.82762e-06
1;-2.26045e-05
1;-5.35986e-05
1;-8.34628e-05
1;-0.000111527
1;-0.00013716
1;-0.00015978
1;-0.00017887
1;-0.000193993
1;-0.000204796
1;-0.000211022
1;-0.000212516
1;-0.000209229
1;-0.00020122
1;-0.000188654
1;-0.0001718
1;-0.000151024
1;-0.000126785
1;-9.96194e-05
1;-7.01349e-05
1;-3.89934e-05
1;-6.89763e-06
1;2.54246e-05
1;5.72371e-05
1;8.78122e-05
1;0.000116447
1;0.00014248
1;0.000165305
1;0.00018439
1;0.000199282
1;0.000209625
1;0.000215167
1;0.000215762
1;0.000211381
1;0.000202107
1;0.000188139
1;0.000169783
1;0.000147451
1;0.000121646
1;9.2957e-05
1;6.20409e-05
1;2.96102e-05
1;-3.58386e-06
1;-3.6769e-05
1;-6.91695e-05
1;-0.000100024
1;-0.000128604
1;-0.000154232
1;-0.000176294
1;-0.00019426
1;-0.000207692
1;-0.000216258
1;-0.000219737
1;-0.000218031
1;-0.00021116
1;-0.00019927
1;-0.000182625
1;-0.000161604
1;-0.00013669
1;-0.000108463
1;-7.75851e-05
1;-4.4783e-05
1;-1.08342e-05
1;2.34531e-05
1;5.72585e-05
1;8.97691e-05
1;0.000120199
1;0.00014781
1;0.000171925
1;0.000191952
1;0.000207391
1;0.000217853
1;0.000223066
1;0.000222885
1;0.000217295
1;0.000206411
1;0.00019048
1;0.00016987
1;0.000145068
1;0.000116664
1;8.53382e-05
1;5.1848e-05
1;1.70062e-05
1;-1.83369e-05
1;-5.33143e-05
1;-8.70638e-05
1;-0.000118749
1;-0.000147581
1;-0.000172835
1;-0.000193875
1;-0.000210162
1;-0.000221276
1;-0.00022692
1;-0.000226934
1;-0.000221296
1;-0.000210126
1;-0.000193682
1;-0.000172355
1;-0.00014666
1;-0.000117225
1;-8.47745e-05
1;-5.01134e-05
1;-1.41054e-05
1;2.23471e-05
1;5.83258e-05
1;9.29196e-05
1;0.000125248
1;0.000154483
1;0.000179871
1;0.000200751
1;0.000216577
1;0.000226924
1;0.000231508
1;0.000230189
1;0.000222978
1;0.000210038
1;0.000191678
1;0.000168348
1;0.000140629
1;0.000109218
1;7.49115e-05
1;3.85832e-05
1;1.16516e-06
1;-3.63778e-05
1;-7.30726e-05
1;-0.000107963
1;-0.000140134
1;-0.000168738
1;-0.000193014
1;-0.000212311
1;-0.000226105
1;-0.000234014
1;-0.000235806
1;-0.000231409
1;-0.000220916
1;-0.000204578
1;-0.000182803
1;-0.000156144
1;-0.000125287
1;-9.10316e-05
1;-5.42738e-05
1;-1.59795e-05
1;2.28388e-05
1;6.11493e-05
1;9.79279e-05
1;0.000132186
1;0.000162997
1;0.000189522
1;0.000211032
1;0.000226928
1;0.00023676
1;0.000240238
1;0.000237243
1;0.00022783
1;0.000212227
1;0.000190832
1;0.000164201
1;0.000133038
1;9.81718e-05
1;6.05377e-05
1;2.11519e-05
1;-1.89159e-05
1;-5.85715e-05
1;-9.67258e-05
1;-0.000132325
1;-0.000164379
1;-0.000191991
1;-0.00021438
1;-0.000230907
1;-0.00024109
1;-0.000244621
1;-0.000241373
1;-0.00023141
1;-0.00021498
1;-0.000192514
1;-0.000164614
1;-0.000132039
1;-9.56791e-05
1;-5.65394e-05
1;-1.57072e-05
1;2.56761e-05
1;6.64472e-05
1;0.000105453
1;0.000141585
1;0.000173807
1;0.00020119
1;0.000222937
1;0.000238405
1;0.000247127
1;0.000248827
1;0.000243425
1;0.000231046
1;0.000212015
1;0.00018685
1;0.000156248
1;0.000121066
1;8.22995e-05
1;4.10516e-05
1;-1.49542e-06
1;-4.41148e-05
1;-8.55707e-05
1;-0.000124654
1;-0.000160216
1;-0.000191207
1;-0.000216702
1;-0.000235931
1;-0.000248306
1;-0.000253432
1;-0.000251129
1;-0.000241432
1;-0.000224595
1;-0.000201083
1;-0.000171563
1;-0.000136882
1;-9.80474e-05
1;-5.61936e-05
1;-1.2553e-05
1;3.15818e-05
1;7.48957e-05
1;0.00011609
1;0.000153922
1;0.000187243
1;0.000215032
1;0.000236427
1;0.000250757
1;0.000257558
1;0.000256591
1;0.000247851
1;0.000231568
1;0.000208205
1;0.000178441
1;0.000143155
1;0.0001034
1;6.0372e-05
1;1.53751e-05
1;-3.02188e-05
1;-7.5011e-05
1;-0.000117619
1;-0.000156718
1;-0.000191086
1;-0.000219638
1;-0.000241463
1;-0.000255853
1;-0.000262328
1;-0.00026065
1;-0.000250835
1;-0.000233154
1;-0.000208124
1;-0.000176498
1;-0.000139239
1;-9.74949e-05
1;-5.25605e-05
1;-5.84054e-06
1;4.11955e-05
1;8.70589e-05
1;0.000130289
1;0.000169499
1;0.000203423
1;0.000230954
1;0.000251183
1;0.000263431
1;0.000267268
1;0.000262531
1;0.000249336
1;0.000228068
1;0.000199377
1;0.000164157
1;0.00012352
1;7.87589e-05
1;3.13109e-05
1;-1.72912e-05
1;-6.54671e-05
1;-0.00011164
1;-0.00015429
1;-0.000192001
1;-0.000223511
1;-0.000247755
1;-0.000263901
1;-0.000271376
1;-0.000269895
1;-0.000259464
1;-0.000240388
1;-0.000213262
1;-0.000178954
1;-0.000138573
1;-9.34437e-05
1;-4.50551e-05
1;4.98375e-06
1;5.49979e-05
1;0.000103303
1;0.00014826
1;0.000188334
1;0.000222145
1;0.000248517
1;0.000266518
1;0.000275496
1;0.000275102
1;0.000265307
1;0.0002464
1;0.000218989
1;0.000183974
1;0.000142526
1;9.6044e-05
1;4.61099e-05
1;-5.56365e-06
1;5.12565e-05
1;0.000103817
1;0.000151504
1;0.000193294
1;0.000228049
1;0.000254709
1;0.000272399
1;0.000280511
1;0.00027874
1;0.000267118
1;0.000246016
1;0.000216141
1;0.000178512
1;0.000134432
1;8.54382e-05
1;3.32558e-05
1;-2.02656e-05
1;-7.32164e-05
1;-0.000123694
1;-0.000169874
1;-0.000210071
1;-0.000242807
1;-0.000266863
1;-0.000281326
1;-0.000285626
1;-0.000279556
1;-0.000263288
1;-0.000237367
1;-0.000202693
1;-0.000160495
1;-0.000112285
1;-5.98059e-05
1;-4.97158e-06
1;5.02053e-05
1;0.000103686
1;0.000153479
1;0.000197719
1;0.000234732
1;0.000263103
1;0.000281731
1;0.000289871
1;0.000287167
1;0.000273666
1;0.000249826
1;0.000216495
1;0.000174885
1;0.000126533
1;7.32387e-05
1;1.70057e-05
1;-4.00387e-05
1;-9.57212e-05
1;-0.000147905
1;-0.000194574
1;-0.000233908
1;-0.000264358
1;-0.000284706
1;-0.000294116
1;-0.00029217
1;-0.000278887
1;-0.000254728
1;-0.00022058
1;-0.000177726
1;-0.000127798
1;-7.27184e-05
1;-1.4623e-05
1;4.42172e-05
1;0.000101486
1;0.000154914
1;0.000202367
1;0.000241933
1;0.000272001
1;0.000291325
1;0.000299081
1;0.0002949
1;0.000278892
1;0.000251639
1;0.000214182
1;0.00016798
1;0.000114857
1;5.69287e-05
1;-3.47871e-06
1;-6.39214e-05
1;-0.000121937
1;-0.000175144
1;-0.000221342
1;-0.000258602
1;-0.000285347
1;-0.000300423
1;-0.00030315
1;-0.000293352
1;-0.000271373
1;-0.000238063
1;-0.000194751
1;-0.000143193
1;-8.55012e-05
